Date,Open,High,Low,Close,Volume
28/12/2015 15:45,21917,21923,21881,21886,602
28/12/2015 15:30,21917,21937,21903,21912,365
28/12/2015 15:15,21881,21924,21879,21919,446
28/12/2015 15:00,21875,21892,21869,21881,260
28/12/2015 14:45,21876,21882,21862,21874,253
28/12/2015 14:30,21871,21900,21865,21873,265
28/12/2015 14:15,21878,21895,21867,21871,246
28/12/2015 14:00,21866,21894,21864,21875,398
28/12/2015 13:45,21890,21899,21854,21871,449
28/12/2015 13:30,21938,21949,21841,21890,1110
28/12/2015 13:15,22035,22037,21938,21940,1218
28/12/2015 13:00,22057,22063,22033,22035,279
28/12/2015 11:45,22062,22068,22051,22052,120
28/12/2015 11:30,22057,22085,22057,22065,273
28/12/2015 11:15,22047,22062,22037,22060,201
28/12/2015 11:00,22051,22060,22040,22045,178
28/12/2015 10:45,22057,22066,22042,22050,302
28/12/2015 10:30,22063,22067,22033,22057,303
28/12/2015 10:15,22049,22072,22049,22065,349
28/12/2015 10:00,22067,22090,22045,22051,521
28/12/2015 9:45,22058,22074,22040,22069,523
28/12/2015 9:30,22097,22100,22053,22058,469
28/12/2015 9:15,22148,22205,22083,22097,543
28/12/2015 9:00,22130,22158,22130,22154,133
24/12/2015 16:00,22183,22183,22183,22183,0
24/12/2015 11:45,22178,22186,22161,22170,103
24/12/2015 11:30,22161,22183,22159,22178,160
24/12/2015 11:15,22185,22186,22155,22160,101
24/12/2015 11:00,22195,22203,22183,22184,71
24/12/2015 10:45,22187,22196,22174,22193,63
24/12/2015 10:30,22182,22191,22173,22186,112
24/12/2015 10:15,22199,22219,22180,22181,150
24/12/2015 10:00,22196,22215,22190,22200,126
24/12/2015 9:45,22195,22229,22188,22199,243
24/12/2015 9:30,22252,22257,22196,22198,254
24/12/2015 9:15,22317,22317,22245,22259,173
24/12/2015 9:00,22299,22317,22299,22317,48
23/12/2015 16:00,22054,22130,22043,22126,343
23/12/2015 15:45,22016,22061,22012,22053,272
23/12/2015 15:30,22080,22083,22003,22017,151
23/12/2015 15:15,22066,22095,22066,22074,126
23/12/2015 15:00,22065,22080,22052,22067,106
23/12/2015 14:45,22088,22088,22064,22072,80
23/12/2015 14:30,22123,22128,22084,22093,144
23/12/2015 14:15,22093,22141,22088,22129,168
23/12/2015 14:00,22080,22088,22072,22088,64
23/12/2015 13:45,22065,22080,22065,22072,60
23/12/2015 13:30,22055,22069,22045,22050,63
23/12/2015 13:15,22072,22082,22055,22059,56
23/12/2015 13:00,22085,22088,22068,22074,60
23/12/2015 11:45,22097,22104,22085,22090,47
23/12/2015 11:30,22101,22111,22091,22102,47
23/12/2015 11:15,22095,22105,22075,22104,106
23/12/2015 11:00,22099,22107,22089,22098,213
23/12/2015 10:45,22107,22130,22097,22098,164
23/12/2015 10:30,22090,22110,22086,22101,186
23/12/2015 10:15,22077,22097,22065,22087,96
23/12/2015 10:00,22100,22109,22075,22079,124
23/12/2015 9:45,22060,22116,22045,22097,287
23/12/2015 9:30,21868,22106,21850,22050,317
23/12/2015 9:15,21907,21912,21865,21878,82
23/12/2015 9:00,21898,21901,21898,21901,15
22/12/2015 16:00,21823,21841,21810,21839,60
22/12/2015 15:45,21818,21835,21805,21824,65
22/12/2015 15:30,21832,21835,21805,21814,44
22/12/2015 15:15,21808,21836,21808,21828,28
22/12/2015 15:00,21808,21825,21808,21813,27
22/12/2015 14:45,21806,21809,21804,21804,16
22/12/2015 14:30,21793,21801,21793,21799,20
22/12/2015 14:15,21800,21800,21788,21800,8
22/12/2015 14:00,21789,21806,21789,21803,8
22/12/2015 13:45,21785,21788,21775,21778,15
22/12/2015 13:30,21788,21793,21775,21782,32
22/12/2015 13:15,21776,21800,21770,21795,40
22/12/2015 13:00,21774,21790,21774,21784,33
22/12/2015 11:45,21750,21750,21743,21745,16
22/12/2015 11:30,21754,21756,21738,21756,14
22/12/2015 11:15,21738,21751,21736,21751,15
22/12/2015 11:00,21753,21756,21730,21736,61
22/12/2015 10:45,21759,21777,21759,21767,52
22/12/2015 10:30,21775,21789,21757,21764,95
22/12/2015 10:15,21765,21781,21746,21776,241
22/12/2015 10:00,21750,21773,21741,21773,142
22/12/2015 9:45,21760,21787,21750,21758,84
22/12/2015 9:30,21811,21850,21755,21760,46
22/12/2015 9:15,21845,21857,21797,21831,141
22/12/2015 9:00,21875,21875,21875,21875,11
21/12/2015 16:00,21805,21814,21783,21805,28
21/12/2015 15:45,21790,21826,21790,21804,50
21/12/2015 15:30,21805,21805,21770,21795,28
21/12/2015 15:15,21808,21808,21808,21808,2
21/12/2015 15:00,21800,21818,21800,21818,2
21/12/2015 14:45,21801,21804,21798,21799,7
21/12/2015 14:30,21818,21825,21811,21811,7
21/12/2015 14:15,21834,21834,21808,21808,17
21/12/2015 14:00,21817,21840,21817,21840,5
21/12/2015 13:45,21857,21857,21830,21840,7
21/12/2015 13:30,21849,21860,21843,21843,8
21/12/2015 13:15,21836,21839,21817,21833,5
21/12/2015 13:00,21795,21834,21795,21834,6
21/12/2015 11:45,21809,21820,21780,21782,5
21/12/2015 11:30,21833,21855,21808,21808,21
21/12/2015 11:15,21835,21851,21832,21847,15
21/12/2015 11:00,21785,21832,21785,21825,21
21/12/2015 10:45,21824,21826,21802,21802,8
21/12/2015 10:30,21819,21850,21815,21820,33
21/12/2015 10:15,21799,21825,21798,21810,27
21/12/2015 10:00,21788,21808,21760,21794,49
21/12/2015 9:45,21758,21806,21748,21806,59
21/12/2015 9:30,21655,21748,21655,21744,119
21/12/2015 9:15,21637,21668,21588,21647,64
21/12/2015 9:00,21663,21663,21663,21663,20
18/12/2015 16:00,21770,21813,21763,21800,64
18/12/2015 15:45,21795,21795,21774,21780,9
18/12/2015 15:30,21810,21813,21791,21792,8
18/12/2015 15:15,21818,21848,21818,21842,6
18/12/2015 15:00,21805,21818,21798,21818,65
18/12/2015 14:45,21825,21850,21818,21818,53
18/12/2015 14:30,21812,21824,21760,21824,91
18/12/2015 14:15,21848,21848,21817,21817,74
18/12/2015 14:00,21871,21880,21850,21850,19
18/12/2015 13:45,21861,21882,21858,21871,17
18/12/2015 13:30,21823,21828,21819,21828,4
18/12/2015 13:15,21818,21835,21806,21822,71
18/12/2015 13:00,21851,21854,21811,21819,61
18/12/2015 11:45,21888,21959,21880,21884,60
18/12/2015 11:30,21830,21887,21830,21887,27
18/12/2015 11:15,21794,21831,21794,21831,19
18/12/2015 11:00,21803,21837,21800,21816,43
18/12/2015 10:45,21762,21805,21758,21796,19
18/12/2015 10:30,21795,21795,21748,21760,51
18/12/2015 10:15,21792,21815,21770,21799,12
18/12/2015 10:00,21762,21769,21744,21767,11
18/12/2015 9:45,21745,21786,21745,21781,27
18/12/2015 9:30,21650,21733,21640,21730,34
18/12/2015 9:15,21639,21676,21613,21660,54
18/12/2015 9:00,21673,21673,21641,21641,39
17/12/2015 16:00,21853,21853,21833,21843,8
17/12/2015 15:45,21909,21928,21886,21890,22
17/12/2015 15:30,21880,21901,21880,21900,16
17/12/2015 15:15,21852,21858,21844,21858,42
17/12/2015 15:00,21850,21850,21815,21819,18
17/12/2015 14:45,21839,21848,21839,21846,14
17/12/2015 14:30,21796,21833,21784,21833,24
17/12/2015 14:15,21824,21824,21800,21800,76
17/12/2015 14:00,21854,21854,21819,21838,27
17/12/2015 13:45,21850,21866,21836,21848,128
17/12/2015 13:30,21880,21882,21858,21858,12
17/12/2015 13:15,21887,21899,21868,21899,17
17/12/2015 13:00,21920,21920,21881,21892,53
17/12/2015 11:45,21908,21908,21903,21903,12
17/12/2015 11:30,21949,21949,21890,21903,35
17/12/2015 11:15,21950,21968,21944,21955,26
17/12/2015 11:00,21993,21993,21952,21952,13
17/12/2015 10:45,21992,21992,21960,21965,33
17/12/2015 10:30,22010,22022,21983,22012,22
17/12/2015 10:15,22000,22020,21975,21995,48
17/12/2015 10:00,21937,22000,21937,21975,65
17/12/2015 9:45,21830,21946,21830,21921,100
17/12/2015 9:30,21850,21850,21788,21807,16
17/12/2015 9:15,21810,21868,21800,21835,34
17/12/2015 9:00,21800,21800,21800,21800,2
16/12/2015 16:00,21720,21751,21720,21751,58
16/12/2015 15:45,21718,21725,21713,21713,18
16/12/2015 15:30,21730,21744,21726,21726,21
16/12/2015 15:15,21681,21730,21680,21720,8
16/12/2015 15:00,21725,21725,21685,21685,21
16/12/2015 14:45,21735,21746,21727,21746,21
16/12/2015 14:30,21700,21710,21698,21710,5
16/12/2015 14:15,21685,21691,21670,21670,11
16/12/2015 14:00,21732,21732,21685,21685,17
16/12/2015 13:45,21725,21748,21722,21722,10
16/12/2015 13:30,21730,21741,21727,21740,11
16/12/2015 13:15,21762,21762,21732,21732,38
16/12/2015 13:00,21758,21765,21750,21760,53
16/12/2015 11:45,21730,21760,21729,21751,26
16/12/2015 11:30,21738,21738,21730,21730,17
16/12/2015 11:15,21755,21777,21755,21757,45
16/12/2015 11:00,21775,21775,21750,21762,11
16/12/2015 10:45,21727,21771,21727,21766,75
16/12/2015 10:30,21716,21730,21697,21717,30
16/12/2015 10:15,21698,21736,21693,21710,25
16/12/2015 10:00,21692,21719,21685,21713,21
16/12/2015 9:45,21622,21721,21620,21704,49
16/12/2015 9:30,21581,21636,21581,21606,49
16/12/2015 9:15,21542,21600,21507,21600,35
16/12/2015 9:00,21522,21522,21522,21522,18
15/12/2015 16:00,21255,21350,21255,21345,49
15/12/2015 15:45,21302,21328,21250,21264,39
15/12/2015 15:30,21336,21336,21298,21301,42
15/12/2015 15:15,21376,21386,21338,21338,46
15/12/2015 15:00,21350,21380,21350,21368,62
15/12/2015 14:45,21319,21350,21319,21349,23
15/12/2015 14:30,21322,21333,21315,21318,14
15/12/2015 14:15,21289,21332,21289,21330,19
15/12/2015 14:00,21282,21282,21260,21260,14
15/12/2015 13:45,21295,21310,21290,21310,4
15/12/2015 13:30,21322,21322,21275,21310,70
15/12/2015 13:15,21330,21331,21328,21329,6
15/12/2015 13:00,21366,21366,21333,21338,36
15/12/2015 11:45,21380,21400,21373,21373,4
15/12/2015 11:30,21392,21399,21388,21399,24
15/12/2015 11:15,21390,21422,21389,21398,27
15/12/2015 11:00,21365,21384,21365,21384,3
15/12/2015 10:45,21390,21402,21373,21373,25
15/12/2015 10:30,21375,21390,21345,21384,25
15/12/2015 10:15,21342,21368,21342,21368,14
15/12/2015 10:00,21379,21379,21327,21327,23
15/12/2015 9:45,21315,21378,21310,21373,29
15/12/2015 9:30,21288,21300,21288,21300,11
15/12/2015 9:15,21259,21260,21239,21239,12
14/12/2015 16:00,21300,21326,21287,21326,24
14/12/2015 15:45,21368,21380,21302,21302,51
14/12/2015 15:30,21347,21368,21331,21340,39
14/12/2015 15:15,21300,21301,21255,21301,26
14/12/2015 15:00,21260,21272,21250,21272,16
14/12/2015 14:45,21300,21300,21270,21288,21
14/12/2015 14:30,21277,21317,21277,21317,18
14/12/2015 14:15,21300,21319,21287,21288,40
14/12/2015 14:00,21285,21300,21246,21300,24
14/12/2015 13:45,21234,21305,21234,21282,23
14/12/2015 13:30,21178,21255,21178,21250,27
14/12/2015 13:15,21183,21183,21183,21183,1
14/12/2015 13:00,21280,21280,21194,21194,70
14/12/2015 11:45,21160,21314,21160,21277,61
14/12/2015 11:30,21147,21178,21144,21160,38
14/12/2015 11:15,21150,21170,21120,21128,44
14/12/2015 11:00,21135,21150,21113,21136,37
14/12/2015 10:45,21078,21124,21078,21124,12
14/12/2015 10:30,21104,21106,21060,21074,53
14/12/2015 10:15,21136,21137,21121,21126,27
14/12/2015 10:00,21084,21162,21084,21151,54
14/12/2015 9:45,21072,21102,21006,21100,38
14/12/2015 9:30,21030,21080,21010,21066,58
14/12/2015 9:15,21047,21132,21040,21048,33
14/12/2015 9:00,21000,21000,21000,21000,11
11/12/2015 16:00,21427,21428,21405,21405,68
11/12/2015 15:45,21453,21454,21453,21454,3
11/12/2015 15:30,21443,21443,21421,21435,8
11/12/2015 15:15,21450,21453,21427,21447,5
11/12/2015 15:00,21495,21495,21460,21460,12
11/12/2015 14:45,21493,21508,21493,21495,14
11/12/2015 14:30,21506,21520,21492,21492,14
11/12/2015 14:15,21563,21563,21511,21513,12
11/12/2015 14:00,21585,21600,21559,21560,16
11/12/2015 13:45,21563,21575,21561,21570,16
11/12/2015 13:30,21511,21530,21506,21527,8
11/12/2015 13:15,21529,21529,21500,21520,24
11/12/2015 13:00,21540,21559,21512,21512,12
11/12/2015 11:45,21571,21573,21556,21557,11
11/12/2015 11:15,21570,21580,21567,21574,5
11/12/2015 11:00,21533,21561,21533,21548,12
11/12/2015 10:45,21570,21570,21550,21556,10
11/12/2015 10:30,21590,21590,21580,21580,7
11/12/2015 10:15,21589,21597,21550,21550,12
11/12/2015 10:00,21604,21608,21580,21603,54
11/12/2015 9:45,21623,21623,21616,21617,18
11/12/2015 9:30,21667,21667,21626,21626,12
11/12/2015 9:15,21730,21744,21671,21671,6
10/12/2015 16:00,21659,21660,21648,21648,4
10/12/2015 15:45,21690,21700,21655,21696,20
10/12/2015 15:30,21723,21723,21723,21723,1
10/12/2015 15:15,21722,21725,21701,21701,6
10/12/2015 15:00,21725,21738,21695,21704,33
10/12/2015 14:45,21745,21749,21730,21730,34
10/12/2015 14:30,21747,21747,21730,21743,6
10/12/2015 14:15,21748,21748,21748,21748,1
10/12/2015 14:00,21785,21785,21746,21760,12
10/12/2015 13:45,21826,21826,21800,21805,3
10/12/2015 13:30,21800,21818,21798,21805,7
10/12/2015 13:15,21815,21830,21813,21830,46
10/12/2015 13:00,21810,21830,21803,21830,9
10/12/2015 11:45,21801,21801,21800,21800,2
10/12/2015 11:30,21804,21820,21804,21820,3
10/12/2015 11:15,21771,21792,21764,21792,6
10/12/2015 11:00,21776,21782,21776,21777,8
10/12/2015 10:45,21782,21782,21750,21755,10
10/12/2015 10:30,21783,21783,21783,21783,1
10/12/2015 10:15,21812,21812,21797,21797,12
10/12/2015 10:00,21871,21871,21815,21824,7
10/12/2015 9:45,21802,21859,21802,21851,4
10/12/2015 9:30,21764,21827,21764,21788,6
10/12/2015 9:15,21686,21772,21666,21772,10
10/12/2015 9:00,21720,21720,21720,21720,7
9/12/2015 16:00,21809,21812,21788,21794,17
9/12/2015 15:45,21790,21815,21783,21815,14
9/12/2015 15:30,21823,21823,21788,21804,22
9/12/2015 15:15,21824,21835,21822,21835,8
9/12/2015 15:00,21790,21801,21790,21801,6
9/12/2015 14:45,21820,21827,21802,21802,5
9/12/2015 14:30,21839,21863,21824,21827,17
9/12/2015 14:15,21794,21837,21792,21837,6
9/12/2015 14:00,21796,21807,21790,21790,20
9/12/2015 13:45,21777,21788,21769,21788,11
9/12/2015 13:30,21764,21789,21764,21779,10
9/12/2015 13:15,21770,21790,21760,21765,18
9/12/2015 13:00,21817,21817,21775,21776,11
9/12/2015 11:45,21812,21831,21812,21831,9
9/12/2015 11:30,21832,21832,21810,21810,4
9/12/2015 11:15,21818,21851,21818,21837,7
9/12/2015 11:00,21830,21840,21805,21808,13
9/12/2015 10:45,21806,21828,21787,21825,12
9/12/2015 10:30,21803,21803,21797,21797,6
9/12/2015 10:15,21744,21778,21744,21778,5
9/12/2015 10:00,21745,21765,21730,21743,14
9/12/2015 9:45,21809,21809,21748,21761,12
9/12/2015 9:30,21801,21832,21798,21798,16
9/12/2015 9:15,21782,21821,21776,21821,9
8/12/2015 16:00,21895,21912,21840,21841,28
8/12/2015 15:45,21869,21890,21864,21890,15
8/12/2015 15:30,21839,21851,21839,21851,2
8/12/2015 15:15,21804,21840,21804,21840,9
8/12/2015 15:00,21777,21777,21770,21770,2
8/12/2015 14:45,21798,21803,21780,21803,11
8/12/2015 14:30,21748,21788,21747,21787,15
8/12/2015 14:15,21746,21749,21730,21749,3
8/12/2015 14:00,21770,21770,21753,21753,3
8/12/2015 13:45,21800,21800,21775,21775,8
8/12/2015 13:30,21822,21822,21805,21805,6
8/12/2015 13:15,21811,21811,21811,21811,2
8/12/2015 13:00,21800,21800,21794,21794,11
8/12/2015 11:45,21807,21815,21798,21815,8
8/12/2015 11:30,21805,21805,21805,21805,5
8/12/2015 11:00,21748,21753,21737,21750,12
8/12/2015 10:45,21799,21799,21745,21746,19
8/12/2015 10:30,21775,21813,21775,21805,13
8/12/2015 10:15,21842,21842,21766,21766,19
8/12/2015 10:00,21870,21870,21810,21852,9
8/12/2015 9:45,21960,21960,21850,21880,20
8/12/2015 9:30,21956,21984,21943,21958,17
8/12/2015 9:15,22051,22051,21930,21959,32
7/12/2015 16:00,22250,22296,22250,22296,10
7/12/2015 15:45,22267,22267,22257,22257,13
7/12/2015 15:30,22301,22301,22267,22267,3
7/12/2015 15:00,22301,22301,22301,22301,1
7/12/2015 14:30,22312,22314,22312,22314,2
7/12/2015 14:15,22315,22330,22315,22330,3
7/12/2015 13:45,22320,22320,22320,22320,1
7/12/2015 13:30,22307,22315,22300,22300,3
7/12/2015 13:15,22314,22314,22300,22300,3
7/12/2015 13:00,22315,22318,22315,22318,2
7/12/2015 11:30,22345,22346,22345,22346,2
7/12/2015 11:00,22336,22343,22336,22343,2
7/12/2015 10:45,22314,22340,22300,22340,10
7/12/2015 10:15,22313,22313,22295,22295,5
7/12/2015 10:00,22290,22290,22290,22290,20
7/12/2015 9:45,22311,22311,22251,22251,5
7/12/2015 9:30,22360,22360,22297,22315,20
7/12/2015 9:15,22359,22397,22340,22391,30
4/12/2015 16:00,22245,22245,22175,22175,35
4/12/2015 15:45,22208,22228,22208,22228,4
4/12/2015 15:30,22189,22190,22189,22190,2
4/12/2015 15:15,22130,22160,22130,22160,4
4/12/2015 15:00,22169,22169,22163,22163,2
4/12/2015 14:45,22176,22176,22176,22176,1
4/12/2015 14:30,22186,22190,22176,22179,4
4/12/2015 14:15,22190,22190,22190,22190,1
4/12/2015 14:00,22149,22149,22140,22140,2
4/12/2015 13:45,22130,22150,22130,22142,6
4/12/2015 13:30,22177,22177,22135,22152,13
4/12/2015 13:15,22200,22200,22188,22188,3
4/12/2015 13:00,22166,22220,22158,22220,13
4/12/2015 11:30,22159,22159,22146,22148,6
4/12/2015 11:15,22147,22147,22125,22135,6
4/12/2015 11:00,22130,22135,22129,22130,16
4/12/2015 10:15,22154,22154,22154,22154,1
4/12/2015 9:45,22135,22162,22135,22162,3
4/12/2015 9:30,22100,22188,22100,22188,5
4/12/2015 9:15,22117,22130,22078,22129,9
3/12/2015 16:00,22446,22446,22438,22440,8
3/12/2015 15:45,22412,22416,22412,22416,2
3/12/2015 15:00,22424,22428,22424,22428,2
3/12/2015 14:45,22429,22429,22400,22419,8
3/12/2015 14:30,22437,22437,22437,22437,1
3/12/2015 14:15,22444,22445,22444,22445,2
3/12/2015 14:00,22456,22500,22456,22485,8
3/12/2015 13:45,22440,22440,22440,22440,1
3/12/2015 13:15,22457,22457,22422,22422,5
3/12/2015 11:45,22414,22414,22404,22404,2
3/12/2015 11:30,22384,22384,22383,22383,3
3/12/2015 11:15,22391,22401,22390,22401,3
3/12/2015 11:00,22416,22416,22382,22382,12
3/12/2015 10:45,22386,22386,22372,22372,4
3/12/2015 10:30,22423,22423,22388,22388,4
3/12/2015 10:15,22433,22450,22433,22450,3
3/12/2015 10:00,22444,22450,22444,22444,5
3/12/2015 9:45,22380,22404,22360,22404,8
3/12/2015 9:30,22356,22368,22356,22368,4
3/12/2015 9:15,22318,22318,22280,22280,2
