Date,Open,High,Low,Close,Volume
25/9/2015 11:30,20954,20974,20916,20943,447
25/9/2015 11:15,20962,20969,20901,20954,1154
25/9/2015 11:00,21049,21049,20958,20966,664
25/9/2015 10:45,20999,21073,20978,21051,622
25/9/2015 10:30,21032,21046,20975,21004,689
25/9/2015 10:15,21012,21070,21010,21034,456
25/9/2015 10:00,21110,21110,20994,21024,886
25/9/2015 9:45,21096,21168,21089,21108,791
25/9/2015 9:30,20968,21150,20934,21099,1229
25/9/2015 9:15,21030,21060,20940,20969,756
25/9/2015 9:00,21001,21033,21001,21033,124
24/9/2015 16:00,21036,21158,21031,21150,290
24/9/2015 15:45,21074,21090,21030,21034,216
24/9/2015 15:30,21085,21085,21045,21074,100
24/9/2015 15:15,21130,21177,21080,21095,200
24/9/2015 15:00,21053,21143,20980,21133,169
24/9/2015 14:45,21052,21068,21025,21025,119
24/9/2015 14:30,21059,21059,21016,21053,88
24/9/2015 14:15,21119,21137,21040,21063,242
24/9/2015 14:00,21130,21150,21089,21101,88
24/9/2015 13:45,21120,21152,21090,21113,115
24/9/2015 13:30,21045,21115,21026,21115,101
24/9/2015 13:15,21008,21070,21008,21049,278
24/9/2015 13:00,21044,21076,21000,21000,326
24/9/2015 11:45,21073,21074,21040,21040,157
24/9/2015 11:30,21043,21073,21008,21070,59
24/9/2015 11:15,21066,21076,21018,21053,261
24/9/2015 11:00,21153,21156,21067,21073,134
24/9/2015 10:45,21167,21170,21111,21151,145
24/9/2015 10:30,21153,21173,21111,21173,214
24/9/2015 10:15,21180,21200,21120,21141,305
24/9/2015 10:00,21249,21251,21131,21191,175
24/9/2015 9:45,21205,21281,21205,21259,145
24/9/2015 9:30,21281,21350,21190,21191,228
24/9/2015 9:15,21281,21345,21230,21281,148
24/9/2015 9:00,21351,21355,21271,21291,160
23/9/2015 16:00,21270,21300,21258,21299,124
23/9/2015 15:45,21307,21310,21235,21265,106
23/9/2015 15:30,21227,21303,21213,21298,90
23/9/2015 15:15,21129,21262,21129,21234,58
23/9/2015 15:00,21150,21242,21140,21157,71
23/9/2015 14:45,21053,21166,21053,21140,39
23/9/2015 14:30,21100,21136,21060,21060,36
23/9/2015 14:15,21188,21210,21100,21100,45
23/9/2015 14:00,21070,21200,21018,21195,99
23/9/2015 13:45,21117,21117,21050,21060,124
23/9/2015 13:30,21036,21120,21000,21119,74
23/9/2015 13:15,20964,21065,20888,21036,198
23/9/2015 13:00,21080,21090,20920,20949,387
23/9/2015 11:45,21100,21103,21076,21077,43
23/9/2015 11:30,21067,21118,21048,21107,50
23/9/2015 11:15,21230,21230,21044,21085,239
23/9/2015 11:00,21257,21257,21233,21242,68
23/9/2015 10:45,21260,21322,21258,21271,37
23/9/2015 10:30,21250,21267,21220,21260,35
23/9/2015 10:15,21306,21325,21249,21249,86
23/9/2015 10:00,21175,21305,21175,21305,74
23/9/2015 9:45,21450,21450,21150,21191,155
23/9/2015 9:30,21467,21530,21467,21467,63
23/9/2015 9:15,21454,21510,21441,21464,149
22/9/2015 16:00,21690,21718,21563,21567,108
22/9/2015 15:45,21830,21830,21700,21700,64
22/9/2015 15:30,21882,21890,21835,21860,78
22/9/2015 15:15,21957,21973,21880,21908,47
22/9/2015 15:00,22000,22001,21950,21977,36
22/9/2015 14:45,22018,22030,22001,22014,34
22/9/2015 14:30,22067,22071,22042,22055,29
22/9/2015 14:15,21998,22100,21998,22068,45
22/9/2015 14:00,21987,22011,21982,22000,37
22/9/2015 13:45,21957,21975,21950,21964,8
22/9/2015 13:30,21940,21991,21940,21958,22
22/9/2015 13:15,21940,21950,21929,21935,15
22/9/2015 13:00,21905,21965,21887,21965,36
22/9/2015 11:45,21872,21905,21872,21905,17
22/9/2015 11:30,21900,21900,21875,21875,30
22/9/2015 11:15,21888,21897,21860,21897,28
22/9/2015 11:00,21870,21913,21870,21898,33
22/9/2015 10:45,21914,21914,21874,21889,38
22/9/2015 10:30,21905,21947,21890,21924,32
22/9/2015 10:15,21890,21900,21865,21900,49
22/9/2015 10:00,21864,21925,21864,21885,91
22/9/2015 9:45,21820,21862,21795,21855,34
22/9/2015 9:30,21741,21824,21727,21802,43
22/9/2015 9:15,21771,21780,21709,21709,39
21/9/2015 16:00,21690,21705,21635,21658,56
21/9/2015 15:45,21702,21737,21690,21715,34
21/9/2015 15:30,21673,21717,21673,21700,33
21/9/2015 15:15,21690,21743,21668,21668,26
21/9/2015 15:00,21647,21685,21605,21660,18
21/9/2015 14:45,21680,21680,21630,21630,9
21/9/2015 14:30,21610,21678,21610,21678,21
21/9/2015 14:15,21608,21630,21584,21630,11
21/9/2015 14:00,21648,21648,21615,21627,7
21/9/2015 13:45,21604,21665,21604,21659,14
21/9/2015 13:30,21637,21640,21589,21591,32
21/9/2015 13:15,21668,21675,21610,21610,33
21/9/2015 13:00,21615,21719,21600,21664,58
21/9/2015 11:45,21603,21603,21570,21570,13
21/9/2015 11:30,21602,21615,21590,21615,37
21/9/2015 11:15,21620,21655,21602,21602,26
21/9/2015 11:00,21596,21608,21576,21600,10
21/9/2015 10:45,21610,21630,21545,21549,15
21/9/2015 10:30,21593,21597,21560,21597,7
21/9/2015 10:15,21571,21605,21550,21593,28
21/9/2015 10:00,21635,21680,21589,21591,45
21/9/2015 9:45,21614,21630,21583,21607,24
21/9/2015 9:30,21520,21641,21517,21614,24
21/9/2015 9:15,21619,21619,21439,21522,61
18/9/2015 16:00,21944,22071,21924,22061,50
18/9/2015 15:45,21876,21952,21871,21952,47
18/9/2015 15:30,21860,21905,21860,21886,8
18/9/2015 15:15,21833,21855,21830,21850,6
18/9/2015 15:00,21850,21857,21824,21845,9
18/9/2015 14:45,21873,21901,21873,21901,3
18/9/2015 14:30,21860,21930,21860,21930,5
18/9/2015 14:15,21879,21879,21845,21847,4
18/9/2015 14:00,21858,21889,21795,21855,21
18/9/2015 13:45,21940,21940,21914,21914,3
18/9/2015 13:30,21950,21950,21921,21927,5
18/9/2015 13:15,21907,21957,21907,21957,3
18/9/2015 13:00,21928,21928,21868,21868,6
18/9/2015 11:45,21909,21909,21886,21901,4
18/9/2015 11:30,21930,21940,21929,21929,3
18/9/2015 11:15,21958,21970,21921,21924,5
18/9/2015 11:00,21911,21957,21911,21941,6
18/9/2015 10:45,21944,21944,21845,21878,19
18/9/2015 10:30,21930,21946,21874,21946,24
18/9/2015 10:15,21960,21984,21937,21951,16
18/9/2015 10:00,21931,22012,21890,22012,8
18/9/2015 9:45,21844,21950,21822,21950,16
18/9/2015 9:30,21805,21910,21805,21844,39
18/9/2015 9:15,21694,21820,21670,21785,21
17/9/2015 16:00,21722,21722,21647,21710,43
17/9/2015 15:45,21747,21755,21682,21682,16
17/9/2015 15:30,21752,21826,21750,21750,21
17/9/2015 15:15,21670,21815,21651,21777,17
17/9/2015 15:00,21710,21750,21676,21700,22
17/9/2015 14:45,21666,21754,21606,21660,39
17/9/2015 14:30,22015,22015,21650,21670,24
17/9/2015 14:15,22060,22060,21962,22000,22
17/9/2015 14:00,22120,22120,22087,22087,2
17/9/2015 13:45,22095,22121,22095,22120,6
17/9/2015 13:30,22081,22097,22081,22097,2
17/9/2015 13:15,22138,22138,22115,22121,8
17/9/2015 13:00,22086,22138,22060,22138,4
17/9/2015 11:45,22040,22075,22040,22075,9
17/9/2015 11:30,22072,22076,22055,22055,4
17/9/2015 11:15,21940,22100,21940,22100,19
17/9/2015 11:00,21987,21995,21987,21995,2
17/9/2015 10:45,21953,22030,21953,22007,7
17/9/2015 10:30,22011,22011,21950,21950,5
17/9/2015 10:15,21950,22000,21946,22000,4
17/9/2015 10:00,21939,22020,21939,22010,10
17/9/2015 9:45,21996,21999,21900,21900,26
17/9/2015 9:30,22019,22050,21993,22001,15
17/9/2015 9:15,22005,22060,22005,22035,5
16/9/2015 16:00,21899,21965,21899,21961,34
16/9/2015 15:45,21906,21926,21867,21900,32
16/9/2015 15:30,21963,21990,21921,21921,13
16/9/2015 15:15,21977,21980,21933,21940,7
16/9/2015 15:00,21912,21980,21890,21980,8
16/9/2015 14:45,21990,22037,21900,21913,54
16/9/2015 14:30,21930,22039,21870,22017,57
16/9/2015 14:15,21703,21929,21703,21929,31
16/9/2015 14:00,21666,21686,21644,21686,10
16/9/2015 13:45,21591,21630,21591,21630,5
16/9/2015 13:30,21551,21553,21530,21550,7
16/9/2015 13:00,21620,21620,21620,21620,5
16/9/2015 11:15,21544,21598,21544,21598,6
16/9/2015 11:00,21632,21632,21557,21557,8
16/9/2015 10:45,21642,21642,21620,21632,5
16/9/2015 10:30,21617,21658,21617,21658,6
16/9/2015 10:15,21678,21720,21615,21615,12
16/9/2015 10:00,21600,21650,21600,21650,4
16/9/2015 9:45,21557,21563,21546,21546,9
16/9/2015 9:30,21597,21631,21580,21580,15
16/9/2015 9:15,21650,21675,21622,21660,15
16/9/2015 9:00,21650,21650,21650,21650,11
15/9/2015 16:00,21303,21329,21303,21315,3
15/9/2015 15:45,21380,21380,21336,21344,19
15/9/2015 15:15,21407,21427,21383,21383,3
15/9/2015 15:00,21395,21423,21395,21423,2
15/9/2015 14:45,21375,21375,21375,21375,1
15/9/2015 14:30,21397,21397,21367,21367,3
15/9/2015 14:15,21408,21408,21369,21400,8
15/9/2015 14:00,21375,21398,21375,21390,6
15/9/2015 13:30,21439,21440,21416,21416,6
15/9/2015 13:15,21490,21490,21490,21490,2
15/9/2015 11:45,21412,21430,21412,21430,4
15/9/2015 11:30,21406,21406,21400,21406,6
15/9/2015 11:15,21405,21418,21405,21418,6
15/9/2015 11:00,21455,21455,21418,21418,6
15/9/2015 10:45,21470,21471,21456,21456,5
15/9/2015 10:30,21466,21486,21466,21486,4
15/9/2015 10:15,21505,21505,21481,21481,5
15/9/2015 10:00,21508,21550,21508,21520,11
15/9/2015 9:45,21475,21516,21473,21500,11
15/9/2015 9:30,21366,21420,21353,21420,8
15/9/2015 9:15,21444,21447,21386,21393,11
14/9/2015 16:00,21467,21467,21457,21457,1
14/9/2015 15:45,21523,21526,21458,21458,7
14/9/2015 15:30,21524,21524,21524,21524,2
14/9/2015 15:15,21432,21501,21432,21501,5
14/9/2015 15:00,21434,21450,21434,21450,6
14/9/2015 14:45,21401,21401,21401,21401,1
14/9/2015 14:30,21397,21397,21360,21370,8
14/9/2015 14:15,21360,21373,21330,21361,14
14/9/2015 14:00,21380,21431,21380,21431,4
14/9/2015 13:45,21420,21450,21420,21425,6
14/9/2015 13:30,21460,21467,21429,21455,6
14/9/2015 13:15,21385,21457,21385,21457,9
14/9/2015 13:00,21444,21444,21422,21426,6
14/9/2015 11:45,21400,21400,21358,21358,2
14/9/2015 11:30,21360,21379,21340,21375,15
14/9/2015 11:15,21441,21441,21400,21421,12
14/9/2015 11:00,21505,21505,21450,21450,13
14/9/2015 10:15,21528,21553,21521,21553,4
14/9/2015 10:00,21641,21650,21519,21519,12
14/9/2015 9:45,21540,21636,21540,21614,27
14/9/2015 9:30,21584,21584,21584,21584,6
14/9/2015 9:15,21589,21601,21561,21601,12
14/9/2015 9:00,21572,21572,21550,21550,12
11/9/2015 16:00,21420,21423,21349,21349,33
11/9/2015 15:45,21382,21424,21382,21404,5
11/9/2015 15:30,21404,21417,21353,21368,10
11/9/2015 15:15,21422,21455,21400,21430,4
11/9/2015 15:00,21480,21480,21450,21460,8
11/9/2015 14:45,21569,21569,21569,21569,1
11/9/2015 14:30,21584,21584,21584,21584,1
11/9/2015 14:15,21565,21633,21565,21633,4
11/9/2015 14:00,21542,21542,21510,21520,3
11/9/2015 13:45,21569,21595,21569,21595,4
11/9/2015 13:30,21583,21583,21500,21500,17
11/9/2015 13:15,21664,21668,21664,21667,12
11/9/2015 11:45,21608,21633,21608,21633,9
11/9/2015 11:30,21697,21697,21690,21690,3
11/9/2015 11:15,21740,21740,21740,21740,1
11/9/2015 11:00,21740,21751,21740,21744,20
11/9/2015 10:45,21750,21790,21740,21790,14
11/9/2015 10:30,21721,21797,21721,21750,19
11/9/2015 10:15,21700,21730,21685,21702,14
11/9/2015 10:00,21594,21700,21594,21700,8
11/9/2015 9:45,21590,21600,21590,21600,3
11/9/2015 9:30,21600,21600,21600,21600,1
11/9/2015 9:15,21592,21592,21534,21534,6
11/9/2015 9:00,21635,21635,21602,21602,26
10/9/2015 16:00,21440,21458,21421,21453,25
10/9/2015 15:45,21520,21548,21510,21512,10
10/9/2015 15:30,21465,21500,21455,21491,9
10/9/2015 15:15,21395,21417,21355,21417,9
10/9/2015 15:00,21441,21441,21387,21405,5
10/9/2015 14:45,21498,21498,21391,21427,18
10/9/2015 14:30,21548,21548,21469,21488,7
10/9/2015 14:15,21513,21513,21501,21504,7
10/9/2015 14:00,21650,21650,21520,21520,19
10/9/2015 13:45,21598,21655,21598,21655,28
10/9/2015 13:30,21578,21578,21547,21547,9
10/9/2015 13:15,21511,21600,21511,21577,8
10/9/2015 13:00,21535,21535,21500,21526,3
10/9/2015 11:45,21568,21568,21560,21560,5
10/9/2015 11:30,21540,21575,21540,21571,10
10/9/2015 11:15,21522,21522,21520,21520,2
10/9/2015 11:00,21491,21518,21464,21518,15
10/9/2015 10:45,21508,21535,21499,21499,4
10/9/2015 10:30,21575,21575,21530,21530,2
10/9/2015 10:15,21530,21617,21498,21609,16
10/9/2015 10:00,21616,21616,21512,21512,10
10/9/2015 9:45,21550,21597,21550,21597,13
10/9/2015 9:30,21502,21556,21451,21556,24
10/9/2015 9:15,21527,21564,21455,21479,33
9/9/2015 16:00,22045,22045,21926,21950,19
9/9/2015 15:45,22026,22085,22011,22033,13
9/9/2015 15:30,22127,22138,22045,22045,15
9/9/2015 15:15,22000,22100,22000,22100,14
9/9/2015 15:00,21901,21960,21890,21960,7
9/9/2015 14:45,21860,21980,21850,21970,36
9/9/2015 14:30,21848,21891,21848,21885,11
9/9/2015 14:15,21729,21827,21729,21827,8
9/9/2015 14:00,21857,21860,21693,21693,44
9/9/2015 13:45,21860,21890,21810,21890,70
9/9/2015 13:30,21891,21907,21863,21863,16
9/9/2015 13:15,21787,21900,21787,21900,8
9/9/2015 13:00,21773,21773,21733,21759,13
9/9/2015 11:45,21728,21789,21722,21758,15
9/9/2015 11:30,21790,21790,21720,21720,11
9/9/2015 11:15,21751,21800,21744,21800,14
9/9/2015 11:00,21773,21810,21755,21797,28
9/9/2015 10:45,21656,21768,21656,21768,12
9/9/2015 10:30,21690,21690,21622,21664,18
9/9/2015 10:15,21675,21751,21671,21751,14
9/9/2015 10:00,21568,21723,21557,21711,19
9/9/2015 9:45,21536,21600,21536,21600,8
9/9/2015 9:30,21430,21550,21354,21504,25
9/9/2015 9:15,21508,21508,21394,21465,17
8/9/2015 16:00,21150,21275,21150,21272,13
8/9/2015 15:45,21236,21266,21196,21196,35
8/9/2015 15:30,21145,21311,21145,21244,45
8/9/2015 15:15,21082,21100,21055,21100,13
8/9/2015 15:00,20811,21069,20811,21069,18
8/9/2015 14:45,20822,20900,20806,20814,15
8/9/2015 14:30,20753,20857,20746,20805,54
8/9/2015 14:15,20594,20789,20594,20786,15
8/9/2015 14:00,20541,20617,20528,20617,13
8/9/2015 13:45,20545,20600,20538,20538,5
8/9/2015 13:30,20500,20551,20500,20551,4
8/9/2015 13:15,20438,20490,20436,20475,10
8/9/2015 13:00,20491,20491,20489,20489,2
8/9/2015 11:45,20421,20421,20421,20421,1
8/9/2015 11:30,20370,20385,20370,20380,7
8/9/2015 11:15,20470,20470,20420,20433,6
8/9/2015 11:00,20493,20504,20470,20470,4
8/9/2015 10:45,20530,20550,20516,20516,6
8/9/2015 10:30,20540,20578,20540,20578,4
8/9/2015 10:15,20480,20480,20473,20473,2
8/9/2015 10:00,20502,20550,20480,20480,3
8/9/2015 9:45,20550,20557,20472,20472,12
8/9/2015 9:30,20438,20619,20438,20613,19
8/9/2015 9:15,20477,20495,20455,20470,27
7/9/2015 16:00,20410,20411,20344,20364,19
7/9/2015 15:45,20475,20475,20408,20434,8
7/9/2015 15:30,20470,20470,20470,20470,2
7/9/2015 15:15,20572,20572,20485,20495,7
7/9/2015 15:00,20632,20644,20613,20613,3
7/9/2015 14:45,20580,20609,20580,20607,18
7/9/2015 14:30,20655,20655,20655,20655,2
7/9/2015 14:15,20597,20618,20597,20613,3
7/9/2015 13:45,20556,20556,20548,20548,2
7/9/2015 13:30,20548,20608,20548,20608,7
7/9/2015 13:15,20627,20627,20596,20596,2
7/9/2015 13:00,20680,20680,20620,20643,6
7/9/2015 11:45,20712,20753,20712,20753,2
7/9/2015 11:30,20682,20682,20668,20669,5
7/9/2015 11:15,20659,20659,20644,20644,2
7/9/2015 11:00,20630,20630,20630,20630,1
7/9/2015 10:45,20640,20670,20640,20670,2
7/9/2015 10:30,20627,20627,20595,20599,5
7/9/2015 10:15,20550,20585,20527,20585,19
7/9/2015 10:00,20738,20738,20567,20599,11
7/9/2015 9:45,20842,20842,20702,20729,22
7/9/2015 9:30,20615,20912,20567,20900,36
7/9/2015 9:15,20507,20533,20473,20533,7
4/9/2015 16:00,20613,20613,20559,20559,5
4/9/2015 15:45,20625,20625,20622,20622,2
4/9/2015 15:30,20604,20604,20604,20604,1
4/9/2015 15:15,20589,20589,20577,20577,2
4/9/2015 15:00,20684,20705,20684,20705,6
4/9/2015 14:45,20639,20641,20639,20641,2
4/9/2015 14:30,20616,20616,20616,20616,1
4/9/2015 14:15,20575,20575,20575,20575,1
4/9/2015 14:00,20577,20595,20554,20554,7
4/9/2015 13:30,20574,20574,20496,20496,6
4/9/2015 13:15,20700,20710,20603,20603,12
4/9/2015 13:00,20668,20687,20600,20683,11
4/9/2015 11:45,20595,20606,20572,20581,7
4/9/2015 11:30,20632,20632,20614,20616,4
4/9/2015 11:15,20686,20686,20658,20658,3
4/9/2015 11:00,20720,20720,20682,20682,6
4/9/2015 10:45,20827,20827,20800,20800,5
4/9/2015 10:30,20804,20804,20777,20804,5
4/9/2015 10:15,20768,20796,20765,20792,8
4/9/2015 10:00,20807,20807,20766,20779,8
4/9/2015 9:45,20876,20876,20800,20836,13
4/9/2015 9:30,20807,20950,20807,20851,14
4/9/2015 9:15,20770,20830,20727,20777,11
2/9/2015 16:00,20710,20710,20638,20638,42
2/9/2015 15:45,20782,20782,20715,20715,3
2/9/2015 15:30,20821,20821,20800,20800,2
2/9/2015 15:15,20755,20769,20750,20750,24
2/9/2015 15:00,20726,20769,20700,20748,7
2/9/2015 14:45,20783,20812,20705,20705,12
2/9/2015 14:30,20763,20780,20763,20780,4
2/9/2015 14:15,20897,20900,20878,20878,3
2/9/2015 14:00,20828,20975,20828,20887,11
2/9/2015 13:45,20869,20913,20824,20824,7
2/9/2015 13:30,20883,20883,20870,20870,2
2/9/2015 13:15,20976,20976,20903,20930,14
2/9/2015 13:00,21086,21135,20969,20975,14
2/9/2015 11:45,20882,21050,20882,21030,18
2/9/2015 11:30,20950,20950,20870,20870,13
2/9/2015 11:15,20782,20910,20761,20910,16
2/9/2015 11:00,20704,20755,20704,20751,9
2/9/2015 10:45,20664,20670,20627,20670,7
2/9/2015 10:30,20781,20783,20695,20717,7
2/9/2015 10:15,20699,20784,20699,20784,4
2/9/2015 10:00,20776,20776,20585,20603,14
2/9/2015 9:45,20828,20828,20828,20828,1
2/9/2015 9:30,20839,20839,20745,20829,7
2/9/2015 9:15,20900,21000,20840,20860,25
1/9/2015 16:00,20944,20944,20836,20836,14
1/9/2015 15:45,21025,21061,21000,21014,26
1/9/2015 15:30,21164,21164,21075,21075,15
1/9/2015 15:15,21278,21278,21168,21168,17
1/9/2015 15:00,21297,21297,21297,21297,1
1/9/2015 14:45,21310,21310,21283,21283,18
1/9/2015 14:15,21268,21292,21268,21284,7
1/9/2015 14:00,21317,21317,21316,21316,2
1/9/2015 13:45,21337,21345,21337,21345,22
1/9/2015 13:30,21270,21310,21270,21306,3
1/9/2015 13:15,21328,21328,21288,21301,7
1/9/2015 13:00,21383,21383,21311,21342,8
1/9/2015 11:30,21372,21372,21372,21372,1
1/9/2015 11:15,21342,21342,21301,21301,7
1/9/2015 11:00,21378,21394,21375,21375,3
1/9/2015 10:45,21355,21403,21355,21383,12
1/9/2015 10:30,21317,21344,21288,21344,7
1/9/2015 10:15,21226,21226,21206,21206,5
1/9/2015 10:00,21281,21315,21232,21284,13
1/9/2015 9:45,21376,21438,21325,21330,4
1/9/2015 9:30,21370,21370,21329,21329,5
1/9/2015 9:15,21306,21306,21294,21294,4
31/8/2015 16:00,21422,21422,21422,21422,1
31/8/2015 15:45,21413,21550,21355,21550,15
31/8/2015 15:15,21449,21481,21449,21472,4
31/8/2015 15:00,21396,21520,21396,21459,47
31/8/2015 14:45,21420,21420,21301,21364,19
31/8/2015 14:30,21455,21455,21455,21455,1
31/8/2015 14:15,21393,21400,21372,21372,7
31/8/2015 14:00,21425,21466,21410,21410,4
31/8/2015 13:45,21449,21449,21449,21449,5
31/8/2015 13:30,21355,21477,21355,21463,13
31/8/2015 13:15,21252,21385,21248,21385,16
31/8/2015 13:00,21274,21274,21241,21241,8
31/8/2015 11:45,21235,21256,21222,21256,13
31/8/2015 11:30,21286,21286,21246,21252,3
31/8/2015 11:15,21302,21316,21302,21315,9
31/8/2015 11:00,21239,21260,21222,21259,19
31/8/2015 10:45,21272,21272,21255,21255,4
31/8/2015 10:30,21316,21346,21264,21264,9
31/8/2015 10:15,21338,21338,21305,21305,11
31/8/2015 10:00,21391,21393,21343,21350,16
31/8/2015 9:45,21376,21406,21376,21406,9
31/8/2015 9:30,21445,21445,21337,21420,15
31/8/2015 9:15,21550,21550,21525,21525,3
