Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
5/10/2015 11:00,21901,21910,21822,21840,21884,21841,21707,2847,2505
5/10/2015 10:45,21883,21911,21872,21899,21886,21805,21678,1603,2832
5/10/2015 10:30,21872,21892,21854,21880,21885,21763,21644,2030,3786
5/10/2015 10:15,21927,21937,21870,21874,21889,21720,21609,2336,4509
5/10/2015 10:00,21852,21943,21849,21926,21881,21673,21576,3709,4182
5/10/2015 9:45,21894,21895,21812,21852,21798,21619,21541,4483,4292
5/10/2015 9:30,21896,21979,21884,21894,21724,21574,21510,6371,4341
5/10/2015 9:15,21838,21918,21770,21897,21640,21524,21474,5644,3559
5/10/2015 9:00,21761,21838,21757,21838,21551,21470,21439,701,3021
2/10/2015 16:00,21488,21528,21472,21507,21464,21424,21407,4262,3349
2/10/2015 15:45,21473,21506,21435,21486,21440,21413,21397,4725,2986
2/10/2015 15:30,21448,21486,21431,21473,21424,21403,21384,2465,2462
2/10/2015 15:15,21401,21474,21398,21452,21407,21391,21373,2950,2259
2/10/2015 15:00,21390,21409,21361,21402,21389,21383,21363,2343,2019
2/10/2015 14:45,21403,21443,21386,21389,21384,21379,21354,2448,1868
2/10/2015 14:30,21388,21420,21381,21403,21386,21375,21345,2102,1616
2/10/2015 14:15,21362,21394,21348,21388,21382,21364,21333,1451,1622
2/10/2015 14:00,21379,21398,21337,21361,21375,21356,21320,1751,1669
2/10/2015 13:45,21403,21408,21353,21379,21378,21350,21306,1586,1630
2/10/2015 13:30,21376,21406,21368,21401,21373,21339,21293,1191,1551
2/10/2015 13:15,21353,21421,21353,21379,21363,21324,21252,2133,1980
2/10/2015 13:00,21366,21384,21328,21356,21346,21309,21212,1686,2061
2/10/2015 11:45,21354,21398,21353,21374,21336,21292,21178,1553,2169
2/10/2015 11:30,21350,21383,21343,21355,21322,21270,21146,1190,2437
2/10/2015 11:15,21295,21387,21270,21351,21306,21253,21112,3338,2943
2/10/2015 11:00,21303,21315,21266,21295,21285,21197,21077,2537,2765
2/10/2015 10:45,21305,21331,21295,21305,21271,21145,21048,2228,3295
2/10/2015 10:30,21277,21335,21265,21304,21248,21100,21017,2893,3750
2/10/2015 10:15,21248,21313,21235,21273,21217,21058,20988,3720,4042
2/10/2015 10:00,21224,21262,21209,21250,21200,21016,20958,2447,3370
2/10/2015 9:45,21189,21278,21188,21223,21108,20973,20931,5187,3539
2/10/2015 9:30,21150,21194,21105,21188,21020,20937,20906,4502,3485
2/10/2015 9:15,21187,21214,21111,21152,20952,20902,20883,4352,3136
2/10/2015 9:00,21177,21193,21177,21186,20899,20874,20861,363,2918
30/9/2015 16:00,20779,20820,20775,20792,20832,20838,20836,3292,3335
30/9/2015 15:45,20852,20856,20759,20780,20837,20842,20836,4916,3303
30/9/2015 15:30,20890,20904,20831,20849,20853,20849,20832,2756,2627
30/9/2015 15:15,20847,20916,20841,20889,20852,20849,20821,3262,2613
30/9/2015 15:00,20820,20869,20804,20849,20848,20842,20808,2450,2467
30/9/2015 14:45,20860,20867,20782,20819,20843,20838,20798,3133,2461
30/9/2015 14:30,20840,20875,20833,20861,20847,20836,20788,1532,2469
30/9/2015 14:15,20871,20898,20830,20840,20845,20821,20781,2688,2847
30/9/2015 14:00,20825,20885,20819,20870,20847,20806,20773,2534,3006
30/9/2015 13:45,20839,20862,20813,20826,20836,20789,20771,2418,2775
30/9/2015 13:30,20851,20878,20804,20837,20833,20775,20766,3175,2654
30/9/2015 13:15,20850,20918,20847,20852,20824,20759,20740,3421,2835
30/9/2015 13:00,20823,20894,20823,20848,20796,20749,20714,3483,2531
30/9/2015 11:45,20810,20816,20779,20815,20766,20737,20687,1376,2359
30/9/2015 11:30,20797,20818,20771,20811,20741,20738,20665,1816,2572
30/9/2015 11:15,20715,20812,20713,20796,20718,20732,20640,4080,2752
30/9/2015 11:00,20695,20721,20681,20711,20693,20698,20615,1900,2796
30/9/2015 10:45,20694,20719,20677,20697,20702,20673,20595,2625,3108
30/9/2015 10:30,20693,20707,20660,20692,20708,20648,20576,2440,3575
30/9/2015 10:15,20672,20707,20659,20692,20735,20627,20557,2716,3954
30/9/2015 10:00,20752,20764,20651,20673,20747,20601,20539,4299,3508
30/9/2015 9:45,20726,20784,20726,20754,20702,20577,20522,3461,3373
30/9/2015 9:30,20831,20835,20714,20727,20644,20542,20499,4959,3647
30/9/2015 9:15,20748,20838,20678,20831,20588,20510,20477,4334,3420
30/9/2015 9:00,20752,20752,20726,20748,20519,20468,20444,487,3476
29/9/2015 16:00,20464,20516,20441,20451,20456,20435,20419,3626,3847
29/9/2015 15:45,20448,20472,20410,20462,20451,20431,20415,4829,3489
29/9/2015 15:30,20486,20506,20422,20446,20441,20427,20410,3822,3037
29/9/2015 15:15,20436,20516,20435,20486,20432,20422,20402,4617,2672
29/9/2015 15:00,20425,20439,20414,20435,20418,20407,20393,2339,2277
29/9/2015 14:45,20413,20433,20400,20427,20414,20401,20392,1837,2111
29/9/2015 14:30,20402,20419,20369,20411,20411,20397,20390,2569,2197
29/9/2015 14:15,20414,20435,20398,20401,20412,20394,20387,1997,2237
29/9/2015 14:00,20414,20423,20362,20416,20412,20387,20386,2645,2302
29/9/2015 13:45,20414,20429,20401,20414,20396,20381,20386,1508,2054
29/9/2015 13:30,20417,20454,20393,20414,20388,20381,20398,2268,2083
29/9/2015 13:15,20399,20419,20377,20417,20382,20379,20450,2766,1940
29/9/2015 13:00,20340,20398,20324,20398,20376,20375,20501,2325,1839
29/9/2015 11:45,20374,20384,20323,20339,20361,20374,20557,1403,1843
29/9/2015 11:30,20379,20383,20346,20374,20365,20381,20615,1655,2119
29/9/2015 11:15,20388,20393,20351,20382,20373,20403,20665,1552,2391
29/9/2015 11:00,20320,20407,20309,20389,20376,20485,20713,2261,2795
29/9/2015 10:45,20354,20362,20315,20323,20373,20563,20762,2344,3508
29/9/2015 10:30,20415,20415,20344,20355,20386,20655,20814,2783,4300
29/9/2015 10:15,20398,20446,20381,20416,20397,20741,20864,3017,5144
29/9/2015 10:00,20372,20443,20358,20399,20433,20811,20910,3570,4606
29/9/2015 9:45,20388,20389,20249,20371,20593,20881,20955,5828,4077
29/9/2015 9:30,20406,20474,20314,20390,20754,20957,21000,6303,3120
29/9/2015 9:15,20599,20606,20310,20407,20925,21028,21044,7001,2034
29/9/2015 9:00,20600,20601,20588,20598,21085,21098,21081,329,891
25/9/2015 16:00,21169,21208,21167,21199,21188,21148,21104,926,909
25/9/2015 15:45,21243,21247,21168,21176,21170,21136,21088,1040,834
25/9/2015 15:30,21219,21297,21209,21243,21159,21123,21074,873,716
25/9/2015 15:15,21117,21244,21102,21208,21131,21103,21061,1285,652
25/9/2015 15:00,21110,21125,21067,21114,21111,21080,21048,420,512
25/9/2015 14:45,21120,21120,21054,21108,21108,21063,21042,552,613
25/9/2015 14:30,21105,21137,21088,21123,21101,21047,21037,448,609
25/9/2015 14:15,21110,21160,21088,21103,21086,21031,21036,553,665
25/9/2015 14:00,21102,21142,21082,21109,21076,21026,21035,585,772
25/9/2015 13:45,21073,21136,21052,21096,21048,21016,21026,929,702
25/9/2015 13:30,21051,21086,21014,21076,21017,21010,21022,528,606
25/9/2015 13:15,21048,21071,21018,21046,20993,21004,21027,732,731
25/9/2015 13:00,20995,21100,20995,21051,20977,21011,21026,1088,718
25/9/2015 11:45,20943,20970,20939,20970,20977,21015,21028,235,624
25/9/2015 11:30,20954,20974,20916,20943,20984,21015,21036,447,715
25/9/2015 11:15,20962,20969,20901,20954,21002,21024,21049,1154,717
25/9/2015 11:00,21049,21049,20958,20966,21016,21044,21053,664,663
25/9/2015 10:45,20999,21073,20978,21051,21044,21051,21059,622,689
25/9/2015 10:30,21032,21046,20975,21004,21054,21053,21060,689,810
25/9/2015 10:15,21012,21070,21010,21034,21047,21062,21066,456,824
25/9/2015 10:00,21110,21110,20994,21024,21047,21072,21072,886,757
25/9/2015 9:45,21096,21168,21089,21108,21072,21072,21078,791,638
25/9/2015 9:30,20968,21150,20934,21099,21057,21067,21074,1229,523
25/9/2015 9:15,21030,21060,20940,20969,21052,21063,21067,756,297
25/9/2015 9:00,21001,21033,21001,21033,21077,21076,21072,124,186
24/9/2015 16:00,21036,21158,21031,21150,21097,21084,21074,290,195
24/9/2015 15:45,21074,21090,21030,21034,21072,21081,21068,216,161
24/9/2015 15:30,21085,21085,21045,21074,21076,21082,21070,100,135
24/9/2015 15:15,21130,21177,21080,21095,21074,21075,21076,200,164
24/9/2015 15:00,21053,21143,20980,21133,21075,21069,21081,169,141
24/9/2015 14:45,21052,21068,21025,21025,21071,21063,21081,119,130
24/9/2015 14:30,21059,21059,21016,21053,21089,21066,21092,88,127
24/9/2015 14:15,21119,21137,21040,21063,21088,21068,21106,242,165
24/9/2015 14:00,21130,21150,21089,21101,21076,21077,21115,88,182
24/9/2015 13:45,21120,21152,21090,21113,21063,21084,21127,115,195
24/9/2015 13:30,21045,21115,21026,21115,21055,21087,21139,101,184
24/9/2015 13:15,21008,21070,21008,21049,21042,21094,21151,278,216
24/9/2015 13:00,21044,21076,21000,21000,21047,21115,21165,326,187
24/9/2015 11:45,21073,21074,21040,21040,21077,21134,21185,157,151
24/9/2015 11:30,21043,21073,21008,21070,21104,21158,21198,59,163
24/9/2015 11:15,21066,21076,21018,21053,21118,21180,21204,261,212
24/9/2015 11:00,21153,21156,21067,21073,21146,21205,21210,134,195
24/9/2015 10:45,21167,21170,21111,21151,21183,21224,21209,145,197
24/9/2015 10:30,21153,21173,21111,21173,21191,21239,21205,214,213
24/9/2015 10:15,21180,21200,21120,21141,21213,21245,21207,305,200
24/9/2015 10:00,21249,21251,21131,21191,21243,21247,21201,175,171
24/9/2015 9:45,21205,21281,21205,21259,21264,21242,21197,145,161
24/9/2015 9:30,21281,21350,21190,21191,21265,21222,21182,228,153
24/9/2015 9:15,21281,21345,21230,21281,21287,21213,21166,148,126
24/9/2015 9:00,21351,21355,21271,21291,21277,21204,21152,160,108
23/9/2015 16:00,21270,21300,21258,21299,21251,21181,21140,124,90
23/9/2015 15:45,21307,21310,21235,21265,21219,21163,21125,106,73
23/9/2015 15:30,21227,21303,21213,21298,21178,21140,21124,90,59
23/9/2015 15:15,21129,21262,21129,21234,21138,21105,21122,58,50
23/9/2015 15:00,21150,21242,21140,21157,21130,21089,21124,71,58
23/9/2015 14:45,21053,21166,21053,21140,21111,21084,21130,39,69
23/9/2015 14:30,21100,21136,21060,21060,21107,21079,21141,36,76
23/9/2015 14:15,21188,21210,21100,21100,21102,21097,21150,45,108
23/9/2015 14:00,21070,21200,21018,21195,21072,21114,21174,99,176
23/9/2015 13:45,21117,21117,21050,21060,21048,21121,21192,124,165
23/9/2015 13:30,21036,21120,21000,21119,21058,21140,21226,74,150
23/9/2015 13:15,20964,21065,20888,21036,21051,21158,21265,198,183
23/9/2015 13:00,21080,21090,20920,20949,21092,21174,21320,387,157
23/9/2015 11:45,21100,21103,21076,21077,21156,21225,21384,43,87
23/9/2015 11:30,21067,21118,21048,21107,21193,21264,21444,50,86
23/9/2015 11:15,21230,21230,21044,21085,21221,21310,21504,239,93
23/9/2015 11:00,21257,21257,21233,21242,21265,21372,21569,68,60
23/9/2015 10:45,21260,21322,21258,21271,21255,21433,21624,37,77
23/9/2015 10:30,21250,21267,21220,21260,21294,21497,21672,35,83
23/9/2015 10:15,21306,21325,21249,21249,21335,21569,21719,86,105
23/9/2015 10:00,21175,21305,21175,21305,21399,21645,21767,74,110
23/9/2015 9:45,21450,21450,21150,21191,21478,21720,21809,155,108
23/9/2015 9:30,21467,21530,21467,21467,21612,21808,21860,63,92
23/9/2015 9:15,21454,21510,21441,21464,21700,21861,21889,149,89
22/9/2015 16:00,21690,21718,21563,21567,21802,21911,21917,108,67
22/9/2015 15:45,21830,21830,21700,21700,21892,21950,21939,64,52
22/9/2015 15:30,21882,21890,21835,21860,21963,21974,21952,78,45
22/9/2015 15:15,21957,21973,21880,21908,22004,21984,21954,47,38
22/9/2015 15:00,22000,22001,21950,21977,22023,21984,21955,36,36
22/9/2015 14:45,22018,22030,22001,22014,22020,21974,21950,34,31
22/9/2015 14:30,22067,22071,22042,22055,22009,21962,21941,29,28
22/9/2015 14:15,21998,22100,21998,22068,21985,21947,21928,45,25
22/9/2015 14:00,21987,22011,21982,22000,21964,21929,21910,37,24
22/9/2015 13:45,21957,21975,21950,21964,21945,21921,21891,8,20
22/9/2015 13:30,21940,21991,21940,21958,21928,21915,21870,22,24
22/9/2015 13:15,21940,21950,21929,21935,21915,21907,21854,15,25
22/9/2015 13:00,21905,21965,21887,21965,21908,21899,21838,36,29
22/9/2015 11:45,21872,21905,21872,21905,21893,21883,21819,17,29
22/9/2015 11:30,21900,21900,21875,21875,21897,21863,21802,30,32
22/9/2015 11:15,21888,21897,21860,21897,21902,21842,21786,28,36
22/9/2015 11:00,21870,21913,21870,21898,21899,21824,21771,33,49
22/9/2015 10:45,21914,21914,21874,21889,21891,21804,21754,38,49
22/9/2015 10:30,21905,21947,21890,21924,21873,21782,21736,32,50
22/9/2015 10:15,21890,21900,21865,21900,21830,21755,21718,49,51
22/9/2015 10:00,21864,21925,21864,21885,21782,21728,21698,91,53
22/9/2015 9:45,21820,21862,21795,21855,21748,21708,21679,34,41
22/9/2015 9:30,21741,21824,21727,21802,21717,21685,21667,43,41
22/9/2015 9:15,21771,21780,21709,21709,21690,21668,21651,39,38
21/9/2015 16:00,21690,21705,21635,21658,21680,21663,21645,56,33
21/9/2015 15:45,21702,21737,21690,21715,21675,21656,21641,34,24
21/9/2015 15:30,21673,21717,21673,21700,21667,21645,21634,33,21
21/9/2015 15:15,21690,21743,21668,21668,21653,21642,21624,26,17
21/9/2015 15:00,21647,21685,21605,21660,21645,21632,21619,18,13
21/9/2015 14:45,21680,21680,21630,21630,21645,21627,21614,9,12
21/9/2015 14:30,21610,21678,21610,21678,21637,21625,21612,21,17
21/9/2015 14:15,21608,21630,21584,21630,21623,21617,21607,11,19
21/9/2015 14:00,21648,21648,21615,21627,21630,21609,21606,7,29
21/9/2015 13:45,21604,21665,21604,21659,21619,21606,21599,14,30
21/9/2015 13:30,21637,21640,21589,21591,21610,21599,21626,32,35
21/9/2015 13:15,21668,21675,21610,21610,21612,21599,21650,33,33
21/9/2015 13:00,21615,21719,21600,21664,21610,21599,21668,58,29
21/9/2015 11:45,21603,21603,21570,21570,21587,21594,21681,13,20
21/9/2015 11:30,21602,21615,21590,21615,21593,21589,21699,37,19
21/9/2015 11:15,21620,21655,21602,21602,21588,21634,21718,26,17
21/9/2015 11:00,21596,21608,21576,21600,21586,21669,21740,10,21
21/9/2015 10:45,21610,21630,21545,21549,21587,21697,21756,15,24
21/9/2015 10:30,21593,21597,21560,21597,21600,21727,21777,7,26
21/9/2015 10:15,21571,21605,21550,21593,21585,21752,21798,28,36
21/9/2015 10:00,21635,21680,21589,21591,21679,21783,21820,45,41
21/9/2015 9:45,21614,21630,21583,21607,21751,21817,21845,24,41
21/9/2015 9:30,21520,21641,21517,21614,21807,21841,21862,24,38
21/9/2015 9:15,21619,21619,21439,21522,21854,21865,21881,61,34
18/9/2015 16:00,21944,22071,21924,22061,21919,21904,21908,50,24
18/9/2015 15:45,21876,21952,21871,21952,21887,21891,21899,47,15
18/9/2015 15:30,21860,21905,21860,21886,21882,21891,21898,8,6
18/9/2015 15:15,21833,21855,21830,21850,21875,21889,21898,6,5
18/9/2015 15:00,21850,21857,21824,21845,21876,21895,21904,9,8
18/9/2015 14:45,21873,21901,21873,21901,21889,21903,21911,3,7
18/9/2015 14:30,21860,21930,21860,21930,21895,21905,21919,5,8
18/9/2015 14:15,21879,21879,21845,21847,21900,21906,21920,4,7
18/9/2015 14:00,21858,21889,21795,21855,21904,21909,21920,21,8
18/9/2015 13:45,21940,21940,21914,21914,21913,21919,21915,3,4
18/9/2015 13:30,21950,21950,21921,21927,21916,21922,21902,5,4
18/9/2015 13:15,21907,21957,21907,21957,21916,21931,21885,3,4
18/9/2015 13:00,21928,21928,21868,21868,21913,21930,21871,6,5
18/9/2015 11:45,21909,21909,21886,21901,21915,21928,21865,4,7
18/9/2015 11:30,21930,21940,21929,21929,21924,21916,21852,3,11
18/9/2015 11:15,21958,21970,21921,21924,21928,21894,21834,5,14
18/9/2015 11:00,21911,21957,21911,21941,21946,21870,21817,6,15
18/9/2015 10:45,21944,21944,21845,21878,21947,21851,21821,19,17
18/9/2015 10:30,21930,21946,21874,21946,21941,21841,21835,24,21
18/9/2015 10:15,21960,21984,21937,21951,21908,21816,21847,16,20
18/9/2015 10:00,21931,22012,21890,22012,21860,21787,21856,8,25
18/9/2015 9:45,21844,21950,21822,21950,21794,21753,21864,16,27
18/9/2015 9:30,21805,21910,21805,21844,21754,21758,21876,39,28
18/9/2015 9:15,21694,21820,21670,21785,21741,21782,21891,21,24
17/9/2015 16:00,21722,21722,21647,21710,21724,21816,21909,43,24
17/9/2015 15:45,21747,21755,21682,21682,21714,21854,21935,16,23
17/9/2015 15:30,21752,21826,21750,21750,21711,21898,21956,21,25
17/9/2015 15:15,21670,21815,21651,21777,21761,21937,21973,17,25
17/9/2015 15:00,21710,21750,21676,21700,21823,21967,21985,22,22
17/9/2015 14:45,21666,21754,21606,21660,21907,22002,22005,39,19
17/9/2015 14:30,22015,22015,21650,21670,21995,22046,22028,24,11
17/9/2015 14:15,22060,22060,21962,22000,22085,22079,22044,22,8
17/9/2015 14:00,22120,22120,22087,22087,22113,22080,22044,2,4
17/9/2015 13:45,22095,22121,22095,22120,22110,22066,22040,6,6
17/9/2015 13:30,22081,22097,22081,22097,22097,22054,22030,2,5
17/9/2015 13:15,22138,22138,22115,22121,22098,22045,22017,8,9
17/9/2015 13:00,22086,22138,22060,22138,22073,22023,22003,4,8
17/9/2015 11:45,22040,22075,22040,22075,22046,22009,21990,9,8
17/9/2015 11:30,22072,22076,22055,22055,22021,22005,21984,4,7
17/9/2015 11:15,21940,22100,21940,22100,22010,21996,21974,19,7
17/9/2015 11:00,21987,21995,21987,21995,21992,21976,21969,2,6
17/9/2015 10:45,21953,22030,21953,22007,21973,21969,21964,7,10
17/9/2015 10:30,22011,22011,21950,21950,21972,21962,21943,5,12
17/9/2015 10:15,21950,22000,21946,22000,21989,21965,21922,4,12
17/9/2015 10:00,21939,22020,21939,22010,21981,21956,21892,10,18
17/9/2015 9:45,21996,21999,21900,21900,21959,21957,21866,26,22
17/9/2015 9:30,22019,22050,21993,22001,21964,21960,21845,15,20
17/9/2015 9:15,22005,22060,22005,22035,21951,21928,21816,5,18
16/9/2015 16:00,21899,21965,21899,21961,21940,21888,21789,34,19
16/9/2015 15:45,21906,21926,21867,21900,21931,21847,21769,32,23
16/9/2015 15:30,21963,21990,21921,21921,21954,21819,21750,13,28
16/9/2015 15:15,21977,21980,21933,21940,21956,21786,21732,7,31
16/9/2015 15:00,21912,21980,21890,21980,21905,21748,21705,8,32
16/9/2015 14:45,21990,22037,21900,21913,21835,21713,21679,54,31
16/9/2015 14:30,21930,22039,21870,22017,21762,21688,21662,57,22
16/9/2015 14:15,21703,21929,21703,21929,21683,21648,21637,31,12
16/9/2015 14:00,21666,21686,21644,21686,21617,21620,21596,10,7
16/9/2015 13:45,21591,21630,21591,21630,21591,21606,21574,5,6
16/9/2015 13:30,21551,21553,21530,21550,21591,21601,21557,7,6
16/9/2015 13:00,21620,21620,21620,21620,21613,21612,21549,5,6
16/9/2015 11:15,21544,21598,21544,21598,21612,21615,21532,6,7
16/9/2015 11:00,21632,21632,21557,21557,21622,21586,21517,8,7
16/9/2015 10:45,21642,21642,21620,21632,21620,21565,21507,5,7
16/9/2015 10:30,21617,21658,21617,21658,21610,21540,21490,6,9
16/9/2015 10:15,21678,21720,21615,21615,21610,21517,21474,12,11
16/9/2015 10:00,21600,21650,21600,21650,21617,21493,21466,4,11
16/9/2015 9:45,21557,21563,21546,21546,21550,21464,21451,9,11
16/9/2015 9:30,21597,21631,21580,21580,21510,21450,21442,15,13
16/9/2015 9:15,21650,21675,21622,21660,21470,21431,21431,15,10
16/9/2015 9:00,21650,21650,21650,21650,21423,21406,21415,11,8
15/9/2015 16:00,21303,21329,21303,21315,21368,21390,21402,3,6
15/9/2015 15:45,21380,21380,21336,21344,21378,21402,21413,19,6
15/9/2015 15:15,21407,21427,21383,21383,21390,21408,21423,3,3
15/9/2015 15:00,21395,21423,21395,21423,21391,21412,21432,2,4
15/9/2015 14:45,21375,21375,21375,21375,21390,21411,21437,1,5
15/9/2015 14:30,21397,21397,21367,21367,21413,21419,21440,3,5
15/9/2015 14:15,21408,21408,21369,21400,21425,21431,21442,8,5
15/9/2015 14:00,21375,21398,21375,21390,21426,21439,21445,6,5
15/9/2015 13:30,21439,21440,21416,21416,21432,21452,21450,6,5
15/9/2015 13:15,21490,21490,21490,21490,21432,21461,21457,2,5
15/9/2015 11:45,21412,21430,21412,21430,21426,21454,21458,4,5
15/9/2015 11:30,21406,21406,21400,21406,21437,21450,21459,6,5
15/9/2015 11:15,21405,21418,21405,21418,21452,21455,21459,6,5
15/9/2015 11:00,21455,21455,21418,21418,21472,21459,21456,6,6
15/9/2015 10:45,21470,21471,21456,21456,21489,21470,21452,5,7
15/9/2015 10:30,21466,21486,21466,21486,21481,21474,21450,4,8
15/9/2015 10:15,21505,21505,21481,21481,21463,21470,21446,5,9
15/9/2015 10:00,21508,21550,21508,21520,21458,21462,21444,11,8
15/9/2015 9:45,21475,21516,21473,21500,21446,21447,21440,11,8
15/9/2015 9:30,21366,21420,21353,21420,21450,21434,21435,8,6
15/9/2015 9:15,21444,21447,21386,21393,21467,21435,21431,11,5
14/9/2015 16:00,21467,21467,21457,21457,21478,21438,21430,1,4
14/9/2015 15:45,21523,21526,21458,21458,21467,21438,21428,7,4
14/9/2015 15:30,21524,21524,21524,21524,21449,21438,21427,2,4
14/9/2015 15:15,21432,21501,21432,21501,21417,21428,21429,5,7
14/9/2015 15:00,21434,21450,21434,21450,21403,21413,21430,6,7
14/9/2015 14:45,21401,21401,21401,21401,21398,21406,21441,1,7
14/9/2015 14:30,21397,21397,21360,21370,21408,21408,21453,8,8
14/9/2015 14:15,21360,21373,21330,21361,21426,21416,21469,14,8
14/9/2015 14:00,21380,21431,21380,21431,21439,21435,21481,4,6
14/9/2015 13:45,21420,21450,21420,21425,21424,21444,21476,6,6
14/9/2015 13:30,21460,21467,21429,21455,21414,21463,21474,6,8
14/9/2015 13:15,21385,21457,21385,21457,21407,21476,21469,9,9
14/9/2015 13:00,21444,21444,21422,21426,21406,21490,21467,6,10
14/9/2015 11:45,21400,21400,21358,21358,21431,21503,21469,2,9
14/9/2015 11:30,21360,21379,21340,21375,21464,21502,21483,15,11
14/9/2015 11:15,21441,21441,21400,21421,21511,21505,21497,12,14
14/9/2015 11:00,21505,21505,21450,21450,21544,21499,21511,13,12
14/9/2015 10:15,21528,21553,21521,21553,21574,21497,21516,4,12
14/9/2015 10:00,21641,21650,21519,21519,21574,21488,21519,12,14
14/9/2015 9:45,21540,21636,21540,21614,21540,21493,21517,27,18
14/9/2015 9:30,21584,21584,21584,21584,21498,21490,21521,6,14
14/9/2015 9:15,21589,21601,21561,21601,21454,21495,21524,12,14
14/9/2015 9:00,21572,21572,21550,21550,21420,21487,21530,12,13
11/9/2015 16:00,21420,21423,21349,21349,21402,21491,21543,33,12
11/9/2015 15:45,21382,21424,21382,21404,21446,21506,21569,5,6
11/9/2015 15:30,21404,21417,21353,21368,21482,21533,21595,10,5
11/9/2015 15:15,21422,21455,21400,21430,21535,21559,21620,4,4
11/9/2015 15:00,21480,21480,21450,21460,21553,21585,21638,8,3
11/9/2015 14:45,21569,21569,21569,21569,21580,21613,21654,1,3
11/9/2015 14:30,21584,21584,21584,21584,21566,21631,21657,1,6
11/9/2015 14:15,21565,21633,21565,21633,21583,21651,21658,4,8
11/9/2015 14:00,21542,21542,21510,21520,21583,21663,21651,3,9
11/9/2015 13:45,21569,21595,21569,21595,21617,21681,21656,4,9
11/9/2015 13:30,21583,21583,21500,21500,21646,21692,21647,17,8
11/9/2015 13:15,21664,21668,21664,21667,21695,21702,21648,12,9
11/9/2015 11:45,21608,21633,21608,21633,21719,21695,21636,9,9
11/9/2015 11:30,21697,21697,21690,21690,21743,21685,21622,3,11
11/9/2015 11:15,21740,21740,21740,21740,21745,21676,21603,1,14
11/9/2015 11:00,21740,21751,21740,21744,21737,21648,21582,20,15
11/9/2015 10:45,21750,21790,21740,21790,21708,21624,21565,14,12
11/9/2015 10:30,21721,21797,21721,21750,21670,21594,21546,19,9
11/9/2015 10:15,21700,21730,21685,21702,21627,21561,21530,14,6
11/9/2015 10:00,21594,21700,21594,21700,21607,21531,21527,8,9
11/9/2015 9:45,21590,21600,21590,21600,21558,21504,21517,3,12
11/9/2015 9:30,21600,21600,21600,21600,21540,21493,21515,1,14
11/9/2015 9:15,21592,21592,21534,21534,21518,21483,21511,6,15
11/9/2015 9:00,21635,21635,21602,21602,21495,21482,21512,26,16
10/9/2015 16:00,21440,21458,21421,21453,21456,21487,21510,25,12
10/9/2015 15:45,21520,21548,21510,21512,21450,21497,21515,10,10
10/9/2015 15:30,21465,21500,21455,21491,21446,21503,21515,9,10
10/9/2015 15:15,21395,21417,21355,21417,21448,21507,21516,9,9
10/9/2015 15:00,21441,21441,21387,21405,21469,21521,21523,5,11
10/9/2015 14:45,21498,21498,21391,21427,21519,21538,21537,18,16
10/9/2015 14:30,21548,21548,21469,21488,21543,21547,21542,7,14
10/9/2015 14:15,21513,21513,21501,21504,21561,21550,21550,7,14
10/9/2015 14:00,21650,21650,21520,21520,21565,21549,21553,19,13
10/9/2015 13:45,21598,21655,21598,21655,21573,21550,21550,28,11
10/9/2015 13:30,21578,21578,21547,21547,21556,21546,21570,9,7
10/9/2015 13:15,21511,21600,21511,21577,21551,21542,21602,8,6
10/9/2015 13:00,21535,21535,21500,21526,21539,21544,21634,3,7
10/9/2015 11:45,21568,21568,21560,21560,21534,21547,21672,5,7
10/9/2015 11:30,21540,21575,21540,21571,21528,21539,21699,10,7
10/9/2015 11:15,21522,21522,21520,21520,21535,21577,21725,2,8
10/9/2015 11:00,21491,21518,21464,21518,21534,21628,21750,15,9
10/9/2015 10:45,21508,21535,21499,21499,21549,21681,21770,4,9
10/9/2015 10:30,21575,21575,21530,21530,21561,21741,21783,2,13
10/9/2015 10:15,21530,21617,21498,21609,21551,21784,21807,16,19
10/9/2015 10:00,21616,21616,21512,21512,21619,21820,21824,10,20
10/9/2015 9:45,21550,21597,21550,21597,21723,21858,21850,13,20
10/9/2015 9:30,21502,21556,21451,21556,21813,21881,21861,24,21
10/9/2015 9:15,21527,21564,21455,21479,21921,21894,21874,33,19
9/9/2015 16:00,22045,22045,21926,21950,22018,21935,21890,19,14
9/9/2015 15:45,22026,22085,22011,22033,22022,21927,21880,13,17
9/9/2015 15:30,22127,22138,22045,22045,21992,21913,21864,15,17
9/9/2015 15:15,22000,22100,22000,22100,21948,21885,21846,14,15
9/9/2015 15:00,21901,21960,21890,21960,21867,21851,21817,7,21
9/9/2015 14:45,21860,21980,21850,21970,21853,21827,21803,36,34
9/9/2015 14:30,21848,21891,21848,21885,21832,21810,21786,11,30
9/9/2015 14:15,21729,21827,21729,21827,21835,21801,21767,8,29
9/9/2015 14:00,21857,21860,21693,21693,21821,21795,21745,44,30
9/9/2015 13:45,21860,21890,21810,21890,21834,21792,21730,70,24
9/9/2015 13:30,21891,21907,21863,21863,21800,21778,21689,16,13
9/9/2015 13:15,21787,21900,21787,21900,21787,21763,21644,8,12
9/9/2015 13:00,21773,21773,21733,21759,21767,21733,21601,13,16
9/9/2015 11:45,21728,21789,21722,21758,21769,21707,21557,15,16
