Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
3/2/2016 10:45,18837,18887,18815,18861,18832,18968,19149,4302,6011
3/2/2016 10:30,18849,18881,18823,18837,18833,19033,19186,4725,7495
3/2/2016 10:15,18826,18855,18794,18850,18829,19103,19225,5044,8640
3/2/2016 10:00,18783,18831,18768,18828,18853,19167,19261,6617,7728
3/2/2016 9:45,18869,18870,18752,18783,18976,19236,19300,9365,7044
3/2/2016 9:30,18815,18872,18733,18868,19105,19308,19342,11722,6000
3/2/2016 9:15,18970,18985,18779,18814,19233,19362,19380,10454,4319
3/2/2016 9:00,19000,19000,18950,18971,19376,19423,19419,484,3091
2/2/2016 16:00,19431,19450,19405,19442,19481,19465,19448,3194,3713
2/2/2016 15:45,19510,19510,19417,19429,19496,19462,19450,4148,3834
2/2/2016 15:30,19530,19550,19493,19511,19511,19461,19456,3316,4077
2/2/2016 15:15,19497,19575,19492,19529,19491,19453,19462,4313,4117
2/2/2016 15:00,19517,19517,19472,19495,19470,19441,19464,3596,4011
2/2/2016 14:45,19505,19533,19489,19516,19449,19431,19469,3795,4040
2/2/2016 14:30,19411,19520,19407,19504,19428,19427,19470,5367,3964
2/2/2016 14:15,19422,19463,19405,19412,19410,19429,19469,3513,3702
2/2/2016 14:00,19391,19437,19382,19422,19414,19447,19467,3782,3708
2/2/2016 13:45,19413,19452,19388,19391,19412,19461,19465,3741,3759
2/2/2016 13:30,19413,19444,19387,19412,19412,19478,19468,3417,3860
2/2/2016 13:15,19433,19437,19376,19414,19425,19490,19472,4059,4302
2/2/2016 13:00,19382,19460,19380,19433,19447,19498,19479,3542,4247
2/2/2016 11:45,19396,19409,19367,19409,19480,19494,19480,4035,4390
2/2/2016 11:30,19474,19488,19392,19394,19510,19492,19485,4247,4633
2/2/2016 11:15,19525,19545,19455,19475,19544,19496,19491,5625,4925
2/2/2016 11:00,19596,19603,19523,19525,19555,19495,19494,3787,4888
2/2/2016 10:45,19562,19609,19559,19596,19549,19495,19493,4254,5812
2/2/2016 10:30,19566,19605,19551,19560,19508,19479,19489,5251,6722
2/2/2016 10:15,19532,19578,19491,19566,19474,19472,19486,5710,6766
2/2/2016 10:00,19493,19532,19463,19530,19448,19464,19481,5436,5671
2/2/2016 9:45,19392,19510,19390,19492,19435,19463,19484,8408,5274
2/2/2016 9:30,19389,19440,19344,19392,19441,19466,19486,8803,4582
2/2/2016 9:15,19434,19454,19355,19390,19451,19479,19494,5475,3449
2/2/2016 9:00,19434,19440,19432,19434,19470,19492,19500,234,3081
1/2/2016 16:00,19520,19524,19457,19469,19480,19498,19501,3448,4056
1/2/2016 15:45,19440,19534,19439,19522,19490,19508,19501,4951,3786
1/2/2016 15:30,19486,19489,19430,19439,19490,19509,19500,3137,3483
1/2/2016 15:15,19485,19503,19456,19485,19508,19515,19510,3636,3666
1/2/2016 15:00,19521,19568,19480,19486,19514,19515,19518,5108,3862
1/2/2016 14:45,19520,19533,19507,19520,19516,19511,19527,2097,3781
1/2/2016 14:30,19527,19529,19472,19519,19526,19506,19532,3436,4247
1/2/2016 14:15,19517,19536,19475,19528,19527,19506,19537,4055,4406
1/2/2016 14:00,19491,19538,19463,19519,19522,19511,19542,4614,4319
1/2/2016 13:45,19570,19579,19479,19493,19515,19520,19550,4702,3856
1/2/2016 13:30,19527,19577,19502,19571,19506,19532,19561,4429,3895
1/2/2016 13:15,19502,19549,19471,19526,19486,19535,19571,4229,3886
1/2/2016 13:00,19482,19525,19460,19502,19484,19542,19581,3621,4100
1/2/2016 11:45,19447,19484,19437,19483,19500,19551,19590,2301,4158
1/2/2016 11:30,19470,19480,19406,19447,19525,19567,19598,4895,4649
1/2/2016 11:15,19516,19538,19468,19472,19558,19589,19610,4384,4485
1/2/2016 11:00,19577,19584,19508,19517,19584,19614,19617,5299,4692
1/2/2016 10:45,19609,19621,19567,19579,19600,19630,19621,3911,5171
1/2/2016 10:30,19614,19668,19598,19609,19603,19635,19623,4757,5912
1/2/2016 10:15,19600,19621,19567,19615,19610,19635,19621,4073,6458
1/2/2016 10:00,19594,19645,19572,19601,19619,19635,19617,5421,5735
1/2/2016 9:45,19597,19715,19592,19594,19644,19633,19615,7691,5982
1/2/2016 9:30,19641,19685,19553,19597,19661,19632,19612,7617,5764
1/2/2016 9:15,19661,19690,19553,19641,19666,19633,19610,7489,4940
1/2/2016 9:00,19685,19685,19652,19664,19660,19627,19603,459,4160
29/1/2016 16:00,19677,19738,19630,19723,19651,19616,19596,6654,4794
29/1/2016 15:45,19624,19679,19602,19678,19622,19601,19575,6603,4279
29/1/2016 15:30,19608,19647,19594,19626,19604,19588,19556,3497,3596
29/1/2016 15:15,19618,19636,19574,19607,19600,19583,19540,3589,3875
29/1/2016 15:00,19581,19630,19554,19620,19593,19575,19522,3626,3766
29/1/2016 14:45,19585,19596,19545,19581,19581,19569,19500,4079,3918
29/1/2016 14:30,19608,19638,19578,19585,19579,19552,19482,3187,3891
29/1/2016 14:15,19576,19639,19557,19606,19573,19531,19461,4896,4325
29/1/2016 14:00,19563,19588,19541,19575,19565,19510,19437,3042,4642
29/1/2016 13:45,19569,19602,19544,19560,19556,19486,19406,4387,5766
29/1/2016 13:30,19554,19575,19521,19568,19557,19459,19383,3945,7133
29/1/2016 13:15,19567,19586,19532,19555,19525,19434,19363,5354,7784
29/1/2016 13:00,19520,19572,19469,19568,19490,19405,19340,6481,7668
29/1/2016 11:45,19565,19628,19497,19530,19455,19373,19309,8665,7770
29/1/2016 11:30,19408,19617,19400,19565,19415,19330,19280,11221,7009
29/1/2016 11:15,19382,19432,19351,19407,19361,19295,19244,7200,6226
29/1/2016 11:00,19396,19411,19365,19380,19344,19282,19218,4774,6638
29/1/2016 10:45,19332,19415,19332,19395,19319,19265,19192,6990,7210
29/1/2016 10:30,19292,19340,19273,19330,19290,19236,19168,4862,8037
29/1/2016 10:15,19319,19374,19286,19293,19245,19212,19151,7305,8446
29/1/2016 10:00,19257,19350,19238,19320,19230,19186,19134,9261,7026
29/1/2016 9:45,19246,19276,19190,19259,19220,19156,19114,7631,6333
29/1/2016 9:30,19108,19307,19075,19247,19211,19129,19100,11128,5851
29/1/2016 9:15,19215,19230,19031,19107,19183,19108,19089,6907,4605
29/1/2016 9:00,19215,19222,19212,19216,19179,19105,19087,203,4062
28/1/2016 16:00,19212,19299,19199,19273,19142,19086,19077,5795,4784
28/1/2016 15:45,19108,19227,19104,19212,19091,19061,19067,5222,4545
28/1/2016 15:30,19085,19134,19082,19107,19046,19045,19061,4900,4284
28/1/2016 15:15,19031,19093,19014,19086,19032,19042,19062,4190,4140
28/1/2016 15:00,19020,19058,19005,19031,19030,19041,19067,3815,4367
28/1/2016 14:45,18985,19024,18968,19020,19029,19045,19074,4600,4585
28/1/2016 14:30,19039,19043,18983,18986,19031,19055,19084,3916,4558
28/1/2016 14:15,19075,19088,19031,19039,19044,19069,19096,4179,4474
28/1/2016 14:00,19025,19082,19023,19076,19052,19077,19101,5325,4550
28/1/2016 13:45,19031,19035,18989,19025,19052,19085,19099,4904,3919
28/1/2016 13:30,19047,19085,19023,19031,19060,19096,19098,4465,3742
28/1/2016 13:15,19081,19091,19041,19049,19078,19110,19095,3496,3487
28/1/2016 13:00,19071,19094,19037,19081,19094,19123,19093,4558,3936
28/1/2016 11:45,19063,19078,19046,19076,19102,19125,19087,2170,4196
28/1/2016 11:30,19119,19119,19055,19064,19117,19123,19086,4023,4668
28/1/2016 11:15,19129,19148,19106,19121,19131,19117,19085,3189,4730
28/1/2016 11:00,19123,19159,19094,19129,19142,19103,19082,5741,5281
28/1/2016 10:45,19149,19149,19088,19122,19151,19092,19078,5858,5730
28/1/2016 10:30,19134,19178,19123,19150,19148,19080,19080,4529,6401
28/1/2016 10:15,19172,19186,19129,19135,19129,19070,19069,4334,6406
28/1/2016 10:00,19176,19210,19143,19172,19103,19062,19060,5944,5588
28/1/2016 9:45,19106,19180,19085,19177,19064,19052,19052,7985,4650
28/1/2016 9:30,19057,19113,18980,19106,19033,19042,19042,9213,3416
28/1/2016 9:15,19006,19089,18990,19054,19011,19046,19032,4552,1874
28/1/2016 9:00,19037,19037,19001,19008,19012,19039,19025,244,1175
27/1/2016 16:00,19021,19025,18965,18975,19020,19038,19020,1256,1426
27/1/2016 15:45,18996,19049,18995,19022,19039,19046,19021,1816,1474
27/1/2016 15:30,19055,19057,18990,18998,19050,19046,19024,1503,1430
27/1/2016 15:15,19047,19070,19032,19057,19081,19042,19028,1055,1649
27/1/2016 15:00,19072,19113,19040,19047,19065,19031,19028,1501,1673
27/1/2016 14:45,19078,19081,19037,19072,19057,19020,19032,1493,1664
27/1/2016 14:30,19152,19153,19067,19076,19052,19013,19032,1598,1664
27/1/2016 14:15,18978,19162,18978,19152,19042,19012,19034,2598,1784
27/1/2016 14:00,19005,19016,18962,18980,19003,19002,19035,1176,1593
27/1/2016 13:45,19045,19061,19005,19005,18997,19010,19049,1456,1498
27/1/2016 13:30,19027,19048,18991,19048,18983,19019,19065,1493,1512
27/1/2016 13:15,18959,19041,18959,19027,18973,19022,19055,2198,1454
27/1/2016 13:00,18972,18981,18911,18955,18981,19030,19042,1640,1306
27/1/2016 11:45,18930,18977,18928,18952,19002,19050,19031,704,1227
27/1/2016 11:30,18999,19000,18918,18932,19022,19075,19024,1524,1352
27/1/2016 11:15,19066,19068,18995,18999,19055,19107,19020,1205,1437
27/1/2016 11:00,19060,19073,19017,19067,19071,19096,19010,1457,1579
27/1/2016 10:45,19056,19100,19050,19058,19079,19073,18995,1243,1646
27/1/2016 10:30,19092,19110,19028,19055,19099,19046,18985,1333,1871
27/1/2016 10:15,19080,19103,19039,19098,19128,19025,18977,1947,1881
27/1/2016 10:00,19104,19119,19036,19078,19158,19003,18967,1913,1524
27/1/2016 9:45,19163,19186,19088,19104,19121,18979,18958,1794,1266
27/1/2016 9:30,19201,19209,19127,19161,19067,18953,18949,2367,1064
27/1/2016 9:15,19250,19311,19158,19197,18992,18928,18936,1384,679
27/1/2016 9:00,19254,19254,19245,19250,18921,18901,18920,160,473
26/1/2016 16:00,18841,18898,18841,18891,18848,18871,18900,625,507
26/1/2016 15:45,18789,18848,18787,18834,18838,18877,18906,783,452
26/1/2016 15:30,18840,18843,18773,18788,18839,18891,18920,445,416
26/1/2016 15:15,18881,18881,18839,18844,18863,18909,18935,351,416
26/1/2016 15:00,18849,18882,18819,18882,18881,18920,18942,331,407
26/1/2016 14:45,18837,18860,18813,18843,18894,18926,18943,350,399
26/1/2016 14:30,18905,18907,18823,18839,18915,18939,18950,601,404
26/1/2016 14:15,18932,18943,18893,18908,18942,18960,18954,448,347
26/1/2016 14:00,18950,18977,18917,18932,18954,18972,18956,304,370
26/1/2016 13:45,18950,18963,18923,18947,18959,18972,18961,293,353
26/1/2016 13:30,18967,18983,18943,18951,18958,18968,18964,376,341
26/1/2016 13:15,18961,18982,18930,18974,18963,18968,18983,313,334
26/1/2016 13:00,18940,18971,18909,18966,18977,18960,19006,566,332
26/1/2016 11:45,18943,18977,18938,18955,18989,18957,19028,215,329
26/1/2016 11:30,18979,18988,18944,18944,18986,18963,19050,234,363
26/1/2016 11:15,19050,19054,18977,18977,18977,18967,19075,342,432
26/1/2016 11:00,19030,19072,19015,19043,18972,18993,19099,303,467
26/1/2016 10:45,18936,19067,18923,19027,18943,19021,19118,549,536
26/1/2016 10:30,18899,18945,18884,18939,18924,19047,19136,386,585
26/1/2016 10:15,18948,18950,18896,18900,18939,19081,19161,578,637
26/1/2016 10:00,18901,18957,18886,18950,18957,19124,19187,519,538
26/1/2016 9:45,18927,18941,18888,18900,19015,19162,19209,650,501
26/1/2016 9:30,19012,19034,18920,18933,19099,19206,19238,792,438
26/1/2016 9:15,18980,19029,18940,19014,19170,19241,19267,645,349
26/1/2016 9:00,19029,19029,18986,18989,19223,19272,19292,85,268
25/1/2016 16:00,19318,19318,19225,19239,19290,19302,19319,334,282
25/1/2016 15:45,19287,19337,19283,19319,19309,19306,19331,336,250
25/1/2016 15:30,19281,19310,19273,19288,19313,19308,19338,347,211
25/1/2016 15:15,19320,19324,19270,19282,19313,19316,19345,237,153
25/1/2016 15:00,19330,19348,19311,19322,19321,19326,19350,157,158
25/1/2016 14:45,19337,19360,19318,19336,19313,19334,19354,175,144
25/1/2016 14:30,19283,19336,19283,19336,19303,19341,19360,139,201
25/1/2016 14:15,19325,19325,19266,19287,19303,19351,19366,55,227
25/1/2016 14:00,19280,19343,19259,19324,19320,19361,19366,266,270
25/1/2016 13:45,19286,19311,19268,19283,19331,19365,19368,84,228
25/1/2016 13:30,19332,19332,19253,19287,19355,19374,19369,462,247
25/1/2016 13:15,19374,19392,19332,19333,19379,19389,19355,269,206
25/1/2016 13:00,19412,19429,19361,19372,19400,19397,19340,270,208
25/1/2016 11:45,19411,19411,19381,19381,19403,19389,19322,57,203
25/1/2016 11:30,19406,19438,19382,19402,19399,19387,19305,175,228
25/1/2016 11:15,19439,19447,19388,19406,19394,19375,19285,257,270
25/1/2016 11:00,19392,19462,19392,19437,19399,19344,19262,281,322
25/1/2016 10:45,19358,19429,19357,19388,19394,19310,19230,244,407
25/1/2016 10:30,19377,19383,19327,19360,19375,19282,19203,183,477
25/1/2016 10:15,19433,19441,19361,19377,19374,19258,19184,387,536
25/1/2016 10:00,19415,19454,19389,19432,19357,19230,19166,514,461
25/1/2016 9:45,19288,19414,19277,19414,19289,19193,19138,709,378
25/1/2016 9:30,19360,19370,19292,19292,19225,19148,19109,594,254
25/1/2016 9:15,19284,19500,19272,19357,19188,19117,19089,477,158
25/1/2016 9:00,19211,19290,19211,19290,19141,19089,19053,9,105
22/1/2016 16:00,19100,19100,19030,19090,19103,19071,19018,99,150
22/1/2016 15:45,19105,19113,19083,19098,19098,19063,19000,93,161
22/1/2016 15:30,19130,19139,19085,19106,19071,19051,18983,110,164
22/1/2016 15:15,19103,19123,19055,19123,19046,19039,18972,214,174
22/1/2016 15:00,19071,19152,19061,19100,19037,19008,18957,236,172
22/1/2016 14:45,18957,19093,18956,19064,19039,18976,18949,154,158
22/1/2016 14:30,18988,19023,18950,18960,19028,18951,18943,108,155
22/1/2016 14:15,19069,19079,18978,18985,19031,18939,18940,157,163
22/1/2016 14:00,19120,19140,19070,19075,19032,18934,18940,205,186
22/1/2016 13:45,19013,19116,19003,19111,18979,18917,18934,167,153
22/1/2016 13:30,18973,19017,18967,19009,18912,18904,18927,138,139
22/1/2016 13:15,18993,19034,18957,18976,18875,18900,18909,148,128
22/1/2016 13:00,18885,18995,18881,18991,18846,18895,18880,271,131
22/1/2016 11:45,18780,18810,18778,18810,18836,18894,18852,42,92
22/1/2016 11:30,18822,18822,18765,18774,18855,18911,18838,95,101
22/1/2016 11:15,18834,18869,18820,18823,18897,18934,18829,83,100
22/1/2016 11:00,18924,18938,18812,18832,18926,18926,18817,165,102
22/1/2016 10:45,18919,18959,18888,18941,18943,18898,18802,73,98
22/1/2016 10:30,18976,18976,18905,18905,18951,18860,18780,89,128
22/1/2016 10:15,18961,19034,18960,18983,18966,18829,18759,89,150
22/1/2016 10:00,18915,18986,18913,18968,18972,18796,18733,92,137
22/1/2016 9:45,18974,18998,18915,18920,18927,18762,18712,149,139
22/1/2016 9:30,18991,19016,18929,18979,18852,18731,18702,221,137
22/1/2016 9:15,19048,19078,18968,18981,18768,18694,18683,201,119
22/1/2016 9:00,18954,19010,18954,19010,18692,18656,18681,20,86
21/1/2016 16:00,18549,18748,18549,18744,18619,18614,18682,105,96
21/1/2016 15:45,18563,18575,18533,18545,18597,18604,18707,136,111
21/1/2016 15:30,18588,18588,18544,18561,18611,18627,18749,131,95
21/1/2016 15:15,18636,18641,18600,18600,18620,18641,18788,37,83
21/1/2016 15:00,18620,18647,18581,18647,18620,18676,18824,73,84
21/1/2016 14:45,18603,18645,18599,18634,18609,18713,18856,177,85
21/1/2016 14:30,18625,18682,18606,18612,18611,18762,18891,55,66
21/1/2016 14:15,18590,18620,18550,18605,18643,18817,18933,72,69
21/1/2016 14:00,18587,18658,18587,18602,18662,18873,18968,45,76
21/1/2016 13:45,18665,18673,18560,18591,18731,18926,19003,77,80
21/1/2016 13:30,18777,18780,18628,18647,18817,18979,19033,83,82
21/1/2016 13:15,18691,18792,18691,18772,18913,19031,19046,67,76
21/1/2016 13:00,18880,18880,18676,18699,18991,19078,19052,108,75
21/1/2016 11:45,19006,19021,18946,18948,19084,19121,19065,65,62
21/1/2016 11:30,19120,19125,18998,19019,19121,19139,19059,86,57
21/1/2016 11:15,19175,19183,19127,19127,19142,19141,19050,56,56
21/1/2016 11:00,19168,19180,19118,19164,19149,19113,19035,60,69
21/1/2016 10:45,19137,19160,19112,19160,19164,19082,19017,44,84
21/1/2016 10:30,19120,19153,19118,19135,19158,19056,18996,37,90
21/1/2016 10:15,19148,19148,19084,19122,19156,19028,18977,84,106
21/1/2016 10:00,19226,19250,19142,19162,19140,19004,18965,121,96
21/1/2016 9:45,19131,19241,19126,19241,19078,18978,18946,132,83
21/1/2016 9:30,19104,19130,19009,19130,19000,18944,18921,77,59
21/1/2016 9:15,19044,19151,19039,19126,18953,18915,18902,117,47
21/1/2016 9:00,19040,19040,19040,19040,18900,18887,18883,33,30
20/1/2016 16:00,18863,18884,18834,18851,18869,18878,18876,55,27
20/1/2016 15:45,18904,18904,18840,18851,18878,18880,18877,12,26
20/1/2016 15:30,18872,18904,18850,18899,18888,18882,18884,19,34
20/1/2016 15:15,18907,18920,18860,18860,18876,18877,18888,30,41
20/1/2016 15:00,18881,18906,18850,18883,18874,18874,18899,19,44
20/1/2016 14:45,18900,18920,18857,18896,18886,18879,18912,51,53
20/1/2016 14:30,18842,18907,18834,18900,18882,18877,18929,53,47
20/1/2016 14:15,18834,18848,18798,18841,18876,18882,18946,54,57
20/1/2016 14:00,18924,18924,18830,18849,18877,18894,18968,45,60
20/1/2016 13:45,18877,18953,18877,18945,18875,18912,18991,60,59
20/1/2016 13:30,18864,18875,18823,18875,18872,18925,19015,24,62
20/1/2016 13:15,18851,18914,18851,18870,18873,18952,19064,100,69
20/1/2016 13:00,18808,18848,18772,18848,18888,18980,19114,72,54
20/1/2016 11:45,18900,18900,18830,18836,18910,19013,19165,39,53
20/1/2016 11:30,18883,18936,18880,18929,18948,19049,19214,74,62
20/1/2016 11:15,18929,18940,18850,18880,18978,19086,19253,58,58
20/1/2016 11:00,18979,18992,18940,18945,19032,19160,19292,28,56
20/1/2016 10:45,19023,19023,18950,18962,19073,19227,19329,64,75
20/1/2016 10:30,19070,19070,18994,19026,19115,19292,19363,84,98
20/1/2016 10:15,19135,19138,19073,19075,19150,19347,19395,58,93
20/1/2016 10:00,19108,19157,19090,19152,19195,19391,19422,45,84
20/1/2016 9:45,19150,19181,19127,19151,19288,19422,19443,125,81
20/1/2016 9:30,19227,19252,19133,19170,19380,19457,19463,180,62
20/1/2016 9:15,19288,19337,19202,19202,19469,19487,19478,58,36
20/1/2016 9:00,19379,19379,19298,19298,19543,19517,19491,13,29
19/1/2016 16:00,19603,19649,19600,19618,19587,19535,19496,31,28
19/1/2016 15:45,19606,19640,19599,19613,19557,19520,19477,28,23
19/1/2016 15:30,19566,19635,19566,19616,19533,19505,19452,48,19
19/1/2016 15:15,19529,19580,19527,19571,19504,19483,19426,23,11
19/1/2016 15:00,19465,19534,19465,19518,19491,19465,19401,11,10
19/1/2016 14:45,19490,19520,19466,19466,19483,19451,19382,5,11
19/1/2016 14:30,19497,19518,19491,19496,19484,19438,19378,9,18
19/1/2016 14:15,19520,19520,19468,19468,19476,19412,19373,7,38
19/1/2016 14:00,19485,19528,19465,19505,19462,19388,19365,18,39
19/1/2016 13:45,19476,19486,19453,19481,19439,19357,19354,14,38
19/1/2016 13:30,19473,19513,19468,19468,19418,19332,19341,44,70
19/1/2016 13:15,19415,19484,19415,19460,19392,19325,19326,106,75
19/1/2016 13:00,19400,19400,19368,19394,19347,19322,19315,14,56
19/1/2016 11:45,19380,19392,19370,19392,19314,19317,19312,10,55
19/1/2016 11:30,19341,19376,19333,19376,19274,19312,19309,176,57
19/1/2016 11:15,19248,19348,19248,19337,19245,19303,19304,71,32
19/1/2016 11:00,19218,19235,19200,19235,19258,19294,19303,10,24
19/1/2016 10:45,19204,19233,19204,19228,19296,19298,19309,8,34
19/1/2016 10:30,19254,19272,19174,19195,19320,19311,19318,21,40
19/1/2016 10:15,19393,19393,19220,19232,19350,19326,19329,51,40
19/1/2016 10:00,19405,19441,19353,19398,19361,19333,19339,32,34
19/1/2016 9:45,19348,19428,19346,19428,19330,19326,19341,58,31
19/1/2016 9:30,19336,19364,19323,19346,19301,19316,19335,37,23
19/1/2016 9:15,19280,19354,19278,19347,19301,19317,19331,24,21
18/1/2016 16:00,19270,19312,19246,19285,19302,19318,19329,19,20
18/1/2016 15:45,19285,19304,19238,19242,19306,19328,19327,16,16
18/1/2016 15:30,19350,19350,19283,19283,19322,19346,19325,21,14
18/1/2016 15:15,19342,19375,19342,19350,19332,19352,19321,23,14
18/1/2016 15:00,19311,19353,19311,19349,19333,19346,19310,19,12
18/1/2016 14:45,19304,19304,19304,19304,19334,19342,19303,1,12
18/1/2016 14:30,19303,19325,19299,19325,19349,19338,19302,8,15
18/1/2016 14:15,19346,19346,19299,19330,19370,19326,19302,19,20
18/1/2016 14:00,19367,19398,19333,19359,19372,19315,19298,15,18
18/1/2016 13:45,19385,19385,19343,19350,19359,19298,19287,15,17
18/1/2016 13:30,19427,19430,19371,19383,19351,19287,19275,18,27
18/1/2016 13:15,19341,19430,19341,19430,19327,19279,19280,32,27
18/1/2016 13:00,19300,19339,19275,19339,19281,19267,19283,11,23
18/1/2016 11:45,19320,19330,19279,19293,19258,19260,19299,9,23
18/1/2016 11:30,19270,19309,19265,19309,19238,19250,19315,66,33
18/1/2016 11:15,19180,19265,19180,19265,19224,19237,19327,17,22
18/1/2016 11:00,19230,19235,19199,19199,19231,19257,19345,10,20
18/1/2016 10:45,19205,19226,19180,19226,19253,19285,19367,14,36
18/1/2016 10:30,19240,19240,19170,19190,19262,19319,19386,59,42
18/1/2016 10:15,19285,19285,19240,19240,19263,19353,19412,11,50
18/1/2016 10:00,19301,19339,19298,19298,19250,19379,19437,8,61
18/1/2016 9:45,19287,19324,19286,19313,19282,19402,19455,87,71
18/1/2016 9:30,19247,19275,19146,19270,19316,19424,19471,43,56
18/1/2016 9:15,19187,19312,19187,19193,19376,19448,19490,103,49
18/1/2016 9:00,19172,19175,19172,19175,19443,19487,19518,65,30
15/1/2016 16:00,19487,19548,19460,19461,19508,19530,19547,57,21
15/1/2016 15:45,19532,19536,19480,19480,19522,19541,19559,12,15
15/1/2016 15:30,19510,19570,19510,19570,19532,19548,19569,7,15
15/1/2016 15:15,19496,19530,19496,19530,19521,19546,19574,8,16
15/1/2016 15:00,19532,19532,19484,19500,19530,19556,19583,19,18
15/1/2016 14:45,19512,19538,19485,19532,19553,19566,19598,29,17
15/1/2016 14:30,19513,19546,19513,19530,19560,19577,19609,14,15
15/1/2016 14:15,19560,19560,19513,19513,19564,19587,19623,11,17
15/1/2016 14:00,19613,19615,19573,19576,19572,19600,19637,19,18
15/1/2016 13:45,19565,19612,19564,19612,19581,19609,19645,13,17
15/1/2016 13:30,19550,19592,19533,19571,19579,19621,19658,16,16
15/1/2016 13:15,19550,19560,19523,19550,19594,19633,19675,27,13
15/1/2016 13:00,19596,19596,19530,19550,19609,19652,19692,16,9
15/1/2016 11:45,19607,19622,19607,19622,19629,19670,19709,15,7
15/1/2016 11:30,19621,19621,19600,19601,19637,19677,19721,7,23
15/1/2016 11:15,19650,19650,19645,19645,19662,19698,19736,2,25
15/1/2016 11:00,19642,19644,19623,19628,19673,19716,19750,6,28
15/1/2016 10:45,19678,19680,19647,19647,19695,19734,19760,6,31
15/1/2016 10:30,19680,19705,19650,19662,19712,19749,19772,92,34
15/1/2016 10:15,19715,19742,19715,19730,19716,19763,19777,17,21
15/1/2016 10:00,19750,19757,19698,19698,19733,19773,19778,17,23
15/1/2016 9:45,19677,19739,19677,19737,19758,19788,19780,22,23
15/1/2016 9:30,19734,19766,19666,19731,19773,19793,19771,23,21
15/1/2016 9:15,19784,19784,19686,19686,19786,19803,19761,26,19
14/1/2016 16:00,19845,19847,19800,19815,19809,19807,19752,26,19
14/1/2016 15:45,19800,19841,19800,19822,19812,19800,19737,19,15
14/1/2016 15:30,19766,19812,19758,19812,19819,19790,19721,10,16
14/1/2016 15:15,19802,19851,19797,19797,19813,19770,19705,12,18
14/1/2016 15:00,19864,19864,19789,19797,19819,19748,19692,27,19
14/1/2016 14:45,19850,19850,19830,19830,19805,19724,19680,7,16
14/1/2016 14:30,19783,19871,19768,19857,19788,19699,19662,26,18
14/1/2016 14:15,19809,19820,19756,19783,19762,19673,19643,17,18
14/1/2016 14:00,19750,19838,19750,19826,19727,19652,19626,18,16
14/1/2016 13:45,19743,19745,19728,19728,19677,19628,19605,13,16
14/1/2016 13:30,19750,19792,19747,19748,19643,19618,19594,18,14
14/1/2016 13:15,19612,19728,19612,19724,19610,19599,19615,26,12
14/1/2016 13:00,19558,19610,19554,19610,19583,19584,19631,3,20
14/1/2016 11:45,19554,19573,19550,19573,19576,19575,19652,22,34
14/1/2016 11:30,19560,19560,19560,19560,19580,19569,19675,2,43
14/1/2016 11:15,19610,19610,19580,19584,19593,19569,19706,6,54
14/1/2016 11:00,19580,19600,19578,19590,19588,19617,19736,67,73
14/1/2016 10:45,19568,19584,19565,19574,19584,19655,19769,73,71
14/1/2016 10:30,19625,19634,19590,19590,19574,19689,19806,66,88
14/1/2016 10:15,19536,19626,19531,19626,19559,19722,19847,59,98
14/1/2016 10:00,19568,19568,19556,19560,19545,19763,19884,100,87
14/1/2016 9:45,19523,19572,19488,19572,19646,19811,19927,55,68
14/1/2016 9:30,19542,19542,19485,19523,19725,19861,19967,162,60
14/1/2016 9:15,19591,19610,19508,19515,19804,19922,20008,112,34
14/1/2016 9:00,19632,19632,19554,19554,19885,19991,20053,5,23
13/1/2016 16:00,19976,20064,19976,20064,19982,20054,20093,7,22
13/1/2016 15:45,19909,19968,19905,19968,19976,20068,20101,15,26
13/1/2016 15:30,19888,19921,19830,19921,19996,20088,20117,32,31
13/1/2016 15:15,20005,20005,19900,19920,20040,20110,20137,55,26
13/1/2016 15:00,20032,20040,20032,20036,20097,20136,20155,3,16
13/1/2016 14:45,20046,20061,20010,20034,20125,20149,20163,23,16
13/1/2016 14:30,20135,20135,20067,20071,20161,20163,20173,40,15
13/1/2016 14:15,20179,20179,20139,20139,20179,20178,20177,11,8
13/1/2016 14:00,20206,20206,20206,20206,20181,20186,20166,2,13
13/1/2016 13:45,20205,20206,20176,20176,20175,20184,20158,6,13
13/1/2016 13:30,20175,20211,20175,20211,20173,20183,20126,15,14
13/1/2016 13:15,20155,20168,20155,20163,20165,20179,20091,8,15
13/1/2016 13:00,20205,20205,20133,20147,20177,20175,20062,33,15
13/1/2016 11:45,20175,20178,20173,20178,20191,20159,20036,4,11
13/1/2016 11:30,20177,20177,20168,20168,20193,20149,20007,10,13
13/1/2016 11:15,20208,20216,20170,20170,20192,20102,19977,22,13
13/1/2016 11:00,20215,20223,20197,20220,20192,20053,19949,7,15
13/1/2016 10:45,20178,20220,20178,20218,20174,20004,19921,13,20
13/1/2016 10:30,20146,20201,20146,20188,20127,19959,19892,14,22
13/1/2016 10:15,20161,20163,20145,20163,20105,19913,19868,10,22
13/1/2016 10:00,20138,20181,20125,20173,20012,19869,19848,30,27
13/1/2016 9:45,19990,20128,19990,20128,19914,19827,19832,32,22
13/1/2016 9:30,20067,20067,19962,19985,19835,19794,19821,24,16
13/1/2016 9:15,20042,20082,20018,20075,19790,19775,19817,16,11
